SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
49,1.7169718999999997,12.1035579,3.6643617999999996,0.21439160000000002,140.1619999,9.2262164,0,0,140.1619999,9.2262164,-73224.25
50,1.7661089,12.0544209,3.5767895,0.21849380000000002,147.1958669,10.698820699999999,0,0,147.1958669,10.698820699999999,-72953.28125
51,1.8166297999999999,12.0039,3.4908614,0.22267440000000002,155.87047769999998,12.7206673,0,0,155.87047769999998,12.7206673,-73042.1328125
52,1.8685717,11.951958099999999,3.4065464999999997,0.2269351,156.640492,12.930287,0,0,156.640492,12.930287,-67795.3125
53,1.9084832999999999,11.912046499999999,3.3443509,0.23018400000000003,164.6833481,15.041041199999999,0,0,164.6833481,15.041041199999999,-78878.0078125
54,1.9630035,11.8575263,3.2627867000000004,0.23458829999999997,172.5053583,17.315496,0,0,172.5053583,17.315496,-72823.0078125
55,2.0190508,11.801478999999999,3.1827539000000002,0.23907689999999998,176.1737771,18.473800100000002,0,0,176.1737771,18.473800100000002,-74315.734375
56,2.0621126,11.758417199999998,3.1237169999999996,0.24249970000000004,177.03041240000002,18.7688171,0,0,177.03041240000002,18.7688171,-73943.5390625
57,2.1060731,11.7144567,3.0655132999999997,0.2459714,154.19726880000002,12.4205814,0,0,154.19726880000002,12.4205814,-71249.4140625
58,2.1661155,11.654414300000001,2.9891842,0.2506778,152.79982040000002,12.1090225,0,0,152.79982040000002,12.1090225,-71505.78125
59,2.2122417000000003,11.6082881,2.9328794,0.2542666,152.3532144,12.0206546,0,0,152.3532144,12.0206546,-73674.578125
60,2.2593261,11.5612037,2.8773692000000004,0.2579068,152.4695081,12.0682623,0,0,152.4695081,12.0682623,-75526.8125
61,2.3236275,11.4969023,2.8045726,0.26284159999999995,153.2136646,12.270509599999999,0,0,153.2136646,12.270509599999999,-78478.84375
62,2.3730192999999997,11.4475105,2.7508734,0.26660459999999997,184.52241809999998,21.4745306,0,0,184.52241809999998,21.4745306,-73038.40625
63,2.4234315,11.397098300000001,2.6979321,0.27042140000000003,186.64008930000003,22.259586,0,0,186.64008930000003,22.259586,-74846.2109375
64,2.4748832999999997,11.345646499999999,2.6457381,0.2742929,190.88548,23.857433,0,0,190.88548,23.857433,-75311.90625
65,2.5273939999999997,11.2931358,2.5942808,0.27821979999999996,194.38192080000002,25.2445768,0,0,194.38192080000002,25.2445768,-74920.6640625
66,2.5809834,11.2395464,2.5435498,0.28220290000000003,197.1941,26.4061625,0,0,197.1941,26.4061625,-74112.78125
67,2.6356714,11.1848584,2.4935348,0.28624299999999997,202.0625602,28.4703179,0,0,202.0625602,28.4703179,-73970.046875
68,2.6914781000000003,11.1290517,2.4442257,0.29034099999999996,208.28461409999997,31.252243699999998,0,0,208.28461409999997,31.252243699999998,-78173.2578125
69,2.7484238999999997,11.0721059,2.3956126,0.29449770000000003,211.3711136,32.734555,0,0,211.3711136,32.734555,-77492.4765625
70,2.8065293999999996,11.0140004,2.3476856,0.2987138,213.62134939999999,33.875569899999995,0,0,213.62134939999999,33.875569899999995,-81828.75
71,2.8459209,10.974608900000002,2.3161107000000003,0.30155809999999994,215.2021654,34.690571000000006,0,0,215.2021654,34.690571000000006,-79561.625
72,2.9060054,10.914524400000001,2.2693058999999995,0.30587529999999996,217.2166476,35.760360799999994,0,0,217.2166476,35.760360799999994,-82924.125
73,2.9673055,10.8532243,2.2231617000000004,0.31025440000000004,218.47050430000002,36.4823417,0,0,218.47050430000002,36.4823417,-84793.96875
74,3.008858,10.811671800000001,2.1927613,0.3132085,199.23046010000002,27.7182928,0,0,199.23046010000002,27.7182928,-84954.9453125
75,3.0722313,10.7482985,2.1476973999999998,0.31769250000000004,208.8267243,32.0096021,0,0,208.8267243,32.0096021,-89027.96875
76,3.1368772999999996,10.683652499999999,2.1032697,0.3222408,213.40531890000003,34.259961100000005,0,0,213.40531890000003,34.259961100000005,-90095.359375
77,3.1806923,10.6398375,2.074,0.325309,215.79504559999998,35.49444929999999,0,0,215.79504559999998,35.49444929999999,-97241.796875
78,3.2475077000000003,10.5730221,2.0306125,0.3299663,218.0505145,36.7364831,0,0,218.0505145,36.7364831,-97597.9375
79,3.2927892999999995,10.5277405,2.0020281000000004,0.33310809999999996,218.5229673,37.052424200000004,0,0,218.5229673,37.052424200000004,-101835.4765625
80,3.3618351000000004,10.458694699999999,1.9596563999999999,0.3378771,219.92959559999997,37.9015728,0,0,219.92959559999997,37.9015728,-116567.703125
81,3.4086239999999997,10.411905800000001,1.9317413,0.3410942,220.768036,38.4252705,0,0,220.768036,38.4252705,-121907.484375
82,3.4799615,10.340568300000001,1.8903616,0.3459775,222.67403019999998,39.5681599,0,0,222.67403019999998,39.5681599,-101734.890625
83,3.5282988,10.292231,1.8631001,0.34927179999999997,223.49013100000002,40.1086401,0,0,223.49013100000002,40.1086401,-96965.140625
84,3.6019898,10.218539999999999,1.8226893,0.3542721,224.3285934,40.7114433,0,0,224.3285934,40.7114433,-85855.25
85,3.6519167,10.1686131,1.796066,0.3576453,224.6054423,40.973729799999994,0,0,224.6054423,40.973729799999994,-85095.4453125
86,3.7024911,10.1180387,1.7696938999999998,0.3610507,225.1276096,41.370304600000004,0,0,225.1276096,41.370304600000004,-83241.703125
87,3.7795811,10.0409487,1.7306013999999998,0.36621970000000004,226.53663459999999,42.3286875,0,0,226.53663459999999,42.3286875,-76966.8671875
88,3.8318031,9.988726699999999,1.7048468,0.3697067,228.0092704,43.2858264,0,0,228.0092704,43.2858264,-71629.0625
89,3.8846955999999997,9.935834199999999,1.6793349999999998,0.37322690000000003,228.7542845,43.8413892,0,0,228.7542845,43.8413892,-72874.5078125
90,3.9382653,9.8822645,1.6540639,0.3767807,229.9176392,44.6441445,0,0,229.9176392,44.6441445,-70488.0859375
91,4.019904,9.8006258,1.6166035,0.3821748,231.1658891,45.5858265,0,0,231.1658891,45.5858265,-68755.046875
92,4.0751955,9.745334300000001,1.591924,0.3858138,232.64523119999998,46.617582,0,0,232.64523119999998,46.617582,-67253.3359375
93,4.1311871,9.6893427,1.5674774,0.38948740000000004,234.5758517,47.947344799999996,0,0,234.5758517,47.947344799999996,-70694.0390625
94,4.1878854,9.6326444,1.5432613000000002,0.39319590000000004,236.503482,49.306338399999994,0,0,236.503482,49.306338399999994,-67670.4921875
95,4.2452968,9.575233,1.5192736,0.39693979999999995,239.03951580000003,51.0907015,0,0,239.03951580000003,51.0907015,-69199.0546875
96,4.3034279,9.5171019,1.4955121999999998,0.4007193,242.694489,53.657783900000005,0,0,242.694489,53.657783900000005,-67684.125
97,4.362284900000001,9.4582449,1.4719748,0.40453490000000003,250.1348452,58.96043829999999,0,0,250.1348452,58.96043829999999,-67026.90625
98,4.421874400000001,9.3986554,1.4486595,0.4083867,280.3535954,83.32461190000001,0,0,280.3535954,83.32461190000001,-64133.546875
99,4.4822025000000005,9.3383272,1.4255641000000001,0.41227520000000006,288.3746945,91.0274072,0,0,288.3746945,91.0274072,-64706.796875
100,4.543275700000001,9.2772541,1.4026865,0.4162008,292.819449,95.6776734,0,0,292.819449,95.6776734,-64373.8046875
101,4.6051001,9.2154297,1.3800246999999999,0.4201637,295.73424539999996,98.96379559999998,0,0,295.73424539999996,98.96379559999998,-63545.34375
102,4.6676817999999995,9.152847999999999,1.3575767,0.4241644,297.89463900000004,101.57057859999999,0,0,297.89463900000004,101.57057859999999,-63787.32421875
103,4.731027,9.0895028,1.3353403,0.4282031,299.80291989999995,103.9801929,0,0,299.80291989999995,103.9801929,-66032.734375
104,4.7951418,9.025388000000001,1.3133137,0.4322803,301.74044460000005,106.4592676,0,0,301.74044460000005,106.4592676,-63430.21484375
105,4.860032,8.9604978,1.2914948999999998,0.43639629999999996,305.92163089999997,111.4383341,0,0,305.92163089999997,111.4383341,-63426.26171875
106,4.925703599999999,8.894826199999999,1.2698818,0.4405516,307.8245907,114.0613846,0,0,307.8245907,114.0613846,-63714.41015625
107,4.9588342,8.8616956,1.2591518999999998,0.442644,308.5195605,115.09519740000002,0,0,308.5195605,115.09519740000002,-62542.9453125
108,5.0256886,8.7948412,1.2378438999999999,0.44685870000000005,309.5456012,116.8053886,0,0,309.5456012,116.8053886,-64141.84375
109,5.0933388,8.727191,1.2167368,0.4511135,310.53325110000003,118.47948740000001,0,0,310.53325110000003,118.47948740000001,-62942.30078125
110,5.1617902,8.658739599999999,1.1958289,0.4554089,311.6369089,120.35615859999999,0,0,311.6369089,120.35615859999999,-63683.5625
111,5.1963181,8.6242117,1.185449,0.45757190000000003,311.8820514,120.9266126,0,0,311.8820514,120.9266126,-63515.13671875
112,5.2659816,8.5545482,1.1648361,0.4619287,312.3926311,122.14895929999999,0,0,312.3926311,122.14895929999999,-63334.0625
113,5.3364599,8.484069900000001,1.1444177,0.4663271,312.63891689999997,123.0924172,0,0,312.63891689999997,123.0924172,-63299.6484375
114,5.4077582,8.4127716,1.1241918,0.4707673,312.4833309,123.57132299999999,0,0,312.4833309,123.57132299999999,-64009.125
115,5.4437164000000005,8.376813400000001,1.1141506,0.4730032,312.2852425,123.65805290000002,0,0,312.2852425,123.65805290000002,-65570.5
116,5.516254,8.304275800000001,1.0942101999999998,0.47750699999999996,311.719979,123.67239529999999,0,0,311.719979,123.67239529999999,-63690.23046875
117,5.589624099999999,8.2309057,1.0744579,0.48205370000000003,311.3896336,123.9824682,0,0,311.3896336,123.9824682,-64096.67578125
118,5.6266228,8.193907000000001,1.0646517,0.4843432,311.09954799999997,124.00071709999999,0,0,311.09954799999997,124.00071709999999,-64179.1953125
119,5.7012504,8.119279400000002,1.0451781999999998,0.48895489999999997,311.329365,124.9978408,0,0,311.329365,124.9978408,-64309.359375
120,5.7388805,8.0816493,1.0355104,0.49127730000000003,311.19145719999995,125.20514140000002,0,0,311.19145719999995,125.20514140000002,-65191.37109375
121,5.814775900000001,8.0057539,1.0163118,0.49595500000000003,310.53265739999995,125.1707152,0,0,310.53265739999995,125.1707152,-64920.1875
122,5.891521900000001,7.9290079,0.9972941999999999,0.5006774,309.60485839999996,124.83009990000001,0,0,309.60485839999996,124.83009990000001,-63808.95703125
123,5.9302152,7.890314599999999,0.9878528,0.5030554,308.9439478,124.4301449,0,0,308.9439478,124.4301449,-63513.18359375
124,6.0082449,7.8122849,0.9691037,0.5078452999999999,307.91372939999997,123.9842469,0,0,307.91372939999997,123.9842469,-63595.03125
125,6.047582299999999,7.772947500000001,0.9597955,0.5102573,307.4209599,123.7840612,0,0,307.4209599,123.7840612,-62352.9140625
126,6.1269047,7.693625099999999,0.941311,0.5151157999999999,306.39969060000004,123.3748635,0,0,306.39969060000004,123.3748635,-64563.8984375
127,6.1668905,7.6536393,0.9321341999999999,0.5175624,305.888869,123.1586129,0,0,305.888869,123.1586129,-64331.4296875
128,6.2475137,7.573016099999999,0.9139106,0.5224904,304.84004889999994,122.7344987,0,0,304.84004889999994,122.7344987,-66675.59375
129,6.288151999999999,7.532377799999999,0.9048632999999999,0.524972,304.40277660000004,122.6413294,0,0,304.40277660000004,122.6413294,-66934.265625
130,6.3700838,7.450446,0.8868969000000001,0.5299706999999999,303.8283662,122.80932920000001,0,0,303.8283662,122.80932920000001,-70538.21875
131,6.4113782,7.4091516,0.8779773999999999,0.5324878000000001,304.22353169999997,123.7301364,0,0,304.22353169999997,123.7301364,-66308.671875
132,6.494625800000001,7.3259039999999995,0.8602646,0.5375579,304.4104724,124.8724967,0,0,304.4104724,124.8724967,-65837.890625
133,6.5365796,7.2839502000000005,0.8514709,0.5401111,304.3862858,125.3074071,0,0,304.3862858,125.3074071,-64864.3984375
134,6.578753999999999,7.2417758,0.8427188,0.5426764000000001,304.41264920000003,125.8159771,0,0,304.41264920000003,125.8159771,-64285.453125
135,6.663765799999999,7.156764,0.8253385,0.5478436,304.6435875,127.07372959999998,0,0,304.6435875,127.07372959999998,-66889.5703125
136,6.7066037,7.1139261,0.81671,0.5504456,304.58615530000003,127.489558,0,0,304.58615530000003,127.489558,-65786.8203125
137,6.7929451,7.027584700000001,0.799575,0.5556868,304.2498952,128.06725079999998,0,0,304.2498952,128.06725079999998,-67078.0234375
138,6.836449099999999,6.9840807,0.7910682,0.558326,303.9287847,128.17059709999998,0,0,303.9287847,128.17059709999998,-66959.375
139,6.8801757,6.9403540999999995,0.7826017,0.5609778,303.5604664,128.2181162,0,0,303.5604664,128.2181162,-68787.1875
140,6.9682975,6.852232300000001,0.7657884,0.5663193,302.6849324,128.1557932,0,0,302.6849324,128.1557932,-67253.3828125
141,7.0126931,6.8078367,0.7574414,0.569009,302.3755415,128.2934645,0,0,302.3755415,128.2934645,-66790.0234375
142,7.0573122,6.763217599999999,0.7491338000000001,0.5717116,301.9949539,128.356767,0,0,301.9949539,128.356767,-66408.2109375
143,7.1472212,6.6733085999999995,0.7326362,0.5771552,301.361858,128.63028590000002,0,0,301.361858,128.63028590000002,-65143.796875
144,7.1925116,6.6280182,0.7244458,0.5798964,301.05704049999997,128.8120652,0,0,301.05704049999997,128.8120652,-64626.859375
145,7.238026,6.5825038000000005,0.7162941999999999,0.5826507,300.79397789999996,129.0164501,0,0,300.79397789999996,129.0164501,-64645.15234375
146,7.3297275,6.4908023,0.7001064,0.5881985,300.1167524,129.2928398,0,0,300.1167524,129.2928398,-67685.2890625
147,7.3759147,6.4446151,0.6920698000000001,0.5909922,299.8125945,129.47729840000002,0,0,299.8125945,129.47729840000002,-66329.859375
148,7.4223265,6.3982033,0.6840712,0.5937991,299.5167261,129.6851732,0,0,299.5167261,129.6851732,-66170.671875
149,7.515823700000001,6.3047061,0.6681873,0.5994531,298.9987365,130.2206606,0,0,298.9987365,130.2206606,-66543.0390625
150,7.5629092,6.2576206,0.6603015999999999,0.6023002,298.6606954,130.37775159999998,0,0,298.6606954,130.37775159999998,-68972.5390625
151,7.6102194,6.210310400000001,0.6524532,0.6051609,298.2333617,130.446773,0,0,298.2333617,130.446773,-67780.7421875
152,7.6577542,6.1627756,0.6446418,0.6080350999999999,297.76104080000005,130.4268017,0,0,297.76104080000005,130.4268017,-67930.546875
153,7.7534978,6.067032,0.6291298000000001,0.6138246,296.7916628,130.4111084,0,0,296.7916628,130.4111084,-69194.2578125
154,7.8017065,6.0188233,0.6214287,0.61674,296.33211689999996,130.4424726,0,0,296.33211689999996,130.4424726,-71490.640625
155,7.8501398,5.97039,0.6137640999999999,0.6196693,295.99150319999995,130.6434238,0,0,295.99150319999995,130.6434238,-71358.2578125
156,7.898797500000001,5.9217322999999995,0.6061356999999999,0.6226124,295.62092010000003,130.8158817,0,0,295.62092010000003,130.8158817,-70071.0625
157,7.996786,5.823743799999999,0.5909868,0.6285407,294.9333603,131.2257548,0,0,294.9333603,131.2257548,-72899.0234375
158,8.0461165,5.7744133,0.5834661,0.631526,294.54283419999996,131.3720609,0,0,294.54283419999996,131.3720609,-72896.109375
159,8.095671099999999,5.7248586999999995,0.5759808000000001,0.6345255,294.1089261,131.4582842,0,0,294.1089261,131.4582842,-74265.4296875
160,8.1454495,5.6750803,0.568531,0.6375392,293.662309,131.55087939999999,0,0,293.662309,131.55087939999999,-75175.3671875
161,8.2456775,5.5748523,0.5537369000000001,0.6436096,292.6204371,131.5535475,0,0,292.6204371,131.5535475,-75860.34375
162,8.296126600000001,5.5244032,0.5463922,0.6466665,292.0955653,131.54618490000001,0,0,292.0955653,131.54618490000001,-75038.53125
163,8.3467988,5.473731,0.5390822,0.6497379,291.5348753,131.5080323,0,0,291.5348753,131.5080323,-70216.9375
164,8.3976939,5.422835900000001,0.5318068,0.6528238000000001,291.0762748,131.5863864,0,0,291.0762748,131.5863864,-71774.4453125
165,8.4488118,5.371718,0.5245658000000001,0.6559245,290.61186960000003,131.6973093,0,0,290.61186960000003,131.6973093,-70839.2109375
166,8.500152,5.3203778,0.517359,0.6590398000000001,290.2569858,131.9478736,0,0,290.2569858,131.9478736,-71411.7109375
167,8.6034987,5.2170311,0.5030475000000001,0.665315,289.87208860000004,132.8919506,0,0,289.87208860000004,132.8919506,-69028.0546875
168,8.6555045,5.1650253,0.4959425,0.6684749,289.6795191,133.39849420000002,0,0,289.6795191,133.39849420000002,-69362.359375
169,8.7077315,5.1127983,0.488871,0.6716499,290.130006,134.79956940000002,0,0,290.130006,134.79956940000002,-67839.1875
170,8.7601795,5.0603503,0.48183290000000006,0.6748399,290.6335276,136.2803835,0,0,290.6335276,136.2803835,-68450.671875
171,8.812847900000001,5.007681900000001,0.47482820000000003,0.6780451,290.69678660000005,137.1680703,0,0,290.69678660000005,137.1680703,-65811.078125
172,8.8657366,4.9547932,0.46785649999999995,0.6812655,290.6659817,137.9271709,0,0,290.6659817,137.9271709,-65291.453125
173,8.9188451,4.901684700000001,0.4609178,0.6845011999999999,290.5307784,138.5623909,0,0,290.5307784,138.5623909,-69696.1328125
174,9.0257199,4.794809900000001,0.44713859999999994,0.6910188,290.2318757,139.8010276,0,0,290.2318757,139.8010276,-72091.125
175,9.0794853,4.7410445,0.4402978,0.6943008,290.361516,140.8669251,0,0,290.361516,140.8669251,-70948.7890625
176,9.133468800000001,4.687061,0.4334894,0.6975985,290.32459839999996,141.65939369999998,0,0,290.32459839999996,141.65939369999998,-65749.375
177,9.1876701,4.6328597,0.42671320000000007,0.7009116999999999,290.2508072,142.44176409999997,0,0,290.2508072,142.44176409999997,-67256.3359375
178,9.2420885,4.5784413,0.41996890000000003,0.7042408,290.11661539999994,143.1372469,0,0,290.11661539999994,143.1372469,-67812.171875
179,9.296723599999998,4.5238062,0.4132566,0.7075855999999999,289.8158437,143.6023394,0,0,289.8158437,143.6023394,-69266.2265625
180,9.3515748,4.468955,0.40657600000000005,0.7109463,289.51669910000004,144.0611501,0,0,289.51669910000004,144.0611501,-66840.8515625
181,9.406641800000001,4.413888,0.399927,0.7143229999999999,289.3602116,144.7573309,0,0,289.3602116,144.7573309,-66962.90625
182,9.4619239,4.3586059,0.39330940000000003,0.7177157,289.3366187,145.6443873,0,0,289.3366187,145.6443873,-67955.5859375
183,9.573131300000002,4.2473985,0.3801679,0.7245495,289.0328566,147.0985992,0,0,289.0328566,147.0985992,-65677.4765625
184,9.6290555,4.191474299999999,0.37364369999999997,0.7279908,288.89435519999995,147.8454063,0,0,288.89435519999995,147.8454063,-65894.3359375
185,9.6851925,4.1353373,0.3671503,0.7314485,288.665066,148.4873134,0,0,288.665066,148.4873134,-66132.515625
186,9.7415418,4.078988,0.3606877,0.7349225,288.42893849999996,149.10569180000002,0,0,288.42893849999996,149.10569180000002,-65823.4296875
187,9.7981027,4.0224271,0.3542555,0.7384130999999999,288.1740555,149.7389867,0,0,288.1740555,149.7389867,-67716.2109375
188,9.8548746,3.9656552000000005,0.3478538,0.7419201999999999,287.9745817,150.4324882,0,0,287.9745817,150.4324882,-66417.0078125
189,9.9118568,3.9086730000000003,0.3414824,0.745444,287.7033397,151.02401669999998,0,0,287.7033397,151.02401669999998,-64559.94921875
190,9.9690487,3.8514809999999997,0.33514109999999997,0.7489845,287.4492702,151.68535480000003,0,0,287.4492702,151.68535480000003,-65900.2890625
191,10.026449699999999,3.7940801,0.3288297,0.7525419,287.2393962,152.3900802,0,0,287.2393962,152.3900802,-65381.10546875
192,10.0840589,3.7364709,0.3225482,0.7561161,286.9138882,152.9570106,0,0,286.9138882,152.9570106,-67884.0546875
193,10.1418757,3.6786540999999997,0.31629640000000003,0.7597073000000001,286.5021878,153.3849974,0,0,286.5021878,153.3849974,-67712.40625
194,10.199899499999999,3.6206303,0.3100741,0.7633156,286.0586491,153.7519897,0,0,286.0586491,153.7519897,-70960.640625
195,10.258129400000001,3.5624004,0.3038813,0.766941,285.59778389999997,154.10823069999998,0,0,285.59778389999997,154.10823069999998,-70615.4765625
196,10.316564699999999,3.5039651,0.29771770000000003,0.7705835999999999,285.0014956,154.2387083,0,0,285.0014956,154.2387083,-69208.0390625
197,10.3752046,3.4453252,0.29158320000000004,0.7742435999999999,284.2548764,154.1499745,0,0,284.2548764,154.1499745,-69555.7734375
198,10.4340485,3.3864812999999994,0.2854778,0.7779209,283.3249005,153.7475541,0,0,283.3249005,153.7475541,-71547.21875
199,10.4930955,3.3274343,0.2794012,0.7816156,282.5768961,153.6716091,0,0,282.5768961,153.6716091,-74199.15625
200,10.5523448,3.268185,0.27335329999999997,0.785328,281.9547061,153.8017265,0,0,281.9547061,153.8017265,-72239.4140625
201,10.611795599999999,3.2087342,0.26733409999999996,0.7890579000000001,281.31316680000003,153.89787919999998,0,0,281.31316680000003,153.89787919999998,-75215.671875
202,10.671447099999998,3.1490827,0.2613433,0.7928056,280.7110517,154.0441852,0,0,280.7110517,154.0441852,-77705.2578125
203,10.7312984,3.0892313999999996,0.2553808,0.7965711,280.16502760000003,154.3010314,0,0,280.16502760000003,154.3010314,-91114.171875
204,10.791348800000002,3.0291810000000003,0.24944639999999998,0.8003544,279.56997060000003,154.4943386,0,0,279.56997060000003,154.4943386,-82712.09375
205,10.851597300000002,2.9689325,0.2435402,0.8041558000000001,278.9064875,154.58061819999998,0,0,278.9064875,154.58061819999998,-81205.171875
206,10.9120432,2.9084866000000003,0.2376618,0.8079751000000001,278.20340419999997,154.59745990000002,0,0,278.20340419999997,154.59745990000002,-75062.6640625
207,10.972685499999999,2.8478442999999998,0.23181129999999997,0.8118126999999999,277.5371286,154.6927682,0,0,277.5371286,154.6927682,-77418.6640625
208,11.0335233,2.7870065,0.2259884,0.8156684000000001,276.80992460000004,154.6844712,0,0,276.80992460000004,154.6844712,-72315.390625
209,11.0945558,2.7259740000000003,0.22019299999999997,0.8195425,276.0790048,154.6605935,0,0,276.0790048,154.6605935,-71907.9140625
210,11.155782,2.6647477999999998,0.214425,0.8234349,275.24285110000005,154.4947552,0,0,275.24285110000005,154.4947552,-70882.3359375
211,11.2172011,2.6033287,0.2086843,0.8273459000000001,274.4994641,154.4470785,0,0,274.4994641,154.4470785,-69541.4375
212,11.278812,2.5417178,0.2029707,0.8312754000000001,273.718214,154.37081830000002,0,0,273.718214,154.37081830000002,-70646.328125
213,11.340613900000001,2.4799159,0.19728420000000002,0.8352235999999998,272.8505078,154.14389530000003,0,0,272.8505078,154.14389530000003,-68697.2890625
214,11.4026058,2.417924,0.19162449999999998,0.8391905000000001,271.9890021,153.92246619999997,0,0,271.9890021,153.92246619999997,-68281.7890625
215,11.4647868,2.355743,0.1859916,0.8431763000000001,271.1912612,153.84178169999998,0,0,271.1912612,153.84178169999998,-68254.390625
