,[Fe/H]_Stars,BinCenters_ckpc,[Fe/H]_Gas,[Fe/H]_ColdGas,[Fe/H]_StarFormingGas,[Fe/H]_Stars_H,[Fe/H]_Stars_B,[Fe/H]_Stars_CD,[Fe/H]_Stars_WD,[O/H]_Stars,[O/H]_Gas,[O/H]_ColdGas,[O/H]_StarFormingGas,[O/H]_Stars_H,[O/H]_Stars_B,[O/H]_Stars_CD,[O/H]_Stars_WD
0,0.32665391830505497,0.5,0.8221366081523279,0.5549601253704618,0.8619859328051724,-0.2592187396164209,0.3168677482170208,0.33799009971339666,0.362086862083675,0.5509738395333544,0.9617314313852603,0.701797797880626,1.0006309164952762,0.013541334498486117,0.54346051247244,0.5589996129310962,0.5817245092313373
1,0.08520148775833876,1.5,0.7260733706335315,0.4974817735132809,0.7699874529998275,-0.2723988466395457,0.021704729134266607,0.16719080085492494,0.14926666117669227,0.3280282993553269,0.8725594496635968,0.6459364682588369,0.9162789069961729,-0.001100259078342326,0.27206234223084924,0.40019091224403713,0.3863816545099153
2,0.0240034246880694,2.5,0.5797475376837771,0.4376834488294899,0.6258438015729995,-0.29653614051983757,-0.1814184550155715,0.1783346285961996,0.0628482348293765,0.26869359079139654,0.7391652677437501,0.590330875226622,0.7876074440243915,-0.022832225881256198,0.08593610772554627,0.405076472678658,0.3062311715209511
3,-0.0008456408148871441,3.5,0.5120612528827483,0.3991973454045771,0.5545917928155737,-0.3073852516689258,-0.29895425015881527,0.17136614273090778,-0.018078326760644414,0.24228984589119545,0.6805228339592515,0.5581914265849495,0.7267117091649945,-0.03373109077503686,-0.0230102895578614,0.39423307160747945,0.23153908673957477
4,-0.031568408442094076,4.5,0.4267259767250239,0.37599313987907035,0.47126169438790266,-0.32112939160951864,-0.296685137189152,0.1367903452950821,-0.06896282874193613,0.2118027669275643,0.59591671072048,0.537422616275003,0.6450986326531533,-0.04657893037673504,-0.02182745360725597,0.3607068473776959,0.18147431106540765
5,-0.04682666322701807,5.5,0.37019605609746886,0.3170060095683985,0.4197932070826857,-0.3263444670944826,,0.11596612338412707,-0.0973231218621246,0.1961462793530008,0.5422450334696239,0.4836124691853416,0.596205547309963,-0.05226148520178494,,0.3404785638298867,0.15226104044961342
6,-0.0570455499300466,6.5,0.34669813931245586,0.2724221099211047,0.391881120189099,-0.33712666225978644,,0.10679865572249923,-0.12345571994936062,0.18526971300918638,0.5237720043416534,0.4441984295832496,0.5725756684605774,-0.06302635670495163,,0.330691763342264,0.12581653363295103
7,-0.08302177115093476,7.5,0.3406555017692509,0.2474657567397089,0.41152319034465046,-0.35941083792003514,,0.0834107684863474,-0.16220928500290915,0.15984050196883626,0.5201227850748654,0.423201951575639,0.5944193241689522,-0.08471255366364157,,0.3077227517803435,0.087448575023433
8,-0.09821723467870709,8.5,0.31170651119062026,0.2325699913360433,0.399220520022494,-0.37969667777130806,,0.06410361265655151,-0.17798477974745258,0.1437333133971167,0.49641855037105065,0.41290359412015354,0.5890194929666575,-0.10537151582434401,,0.2883999087977257,0.06903493978263954
9,-0.10665468007998236,9.5,0.28342324845231887,0.23544268775293725,0.36327394696258,-0.40340961392374525,,0.051909982872235555,-0.20322556128296246,0.13440575976136937,0.4722970793926386,0.42033096542780496,0.5580067110009603,-0.12845260288795293,,0.27621122850703644,0.042743702934826926
10,-0.11575267976913607,10.5,0.2606006315382802,0.2174991196869922,0.3342525874804057,-0.4190931493128277,,0.03309966043191266,-0.21980698250765615,0.12454949230055255,0.45453305728218146,0.4089577605520168,0.5333115908247275,-0.14473421647351062,,0.25825763642103994,0.025047660883612412
11,-0.14598793013109226,11.5,0.20421531556662806,0.17161632518743972,0.2678141209589092,-0.44051468381538783,,-0.0017559790935234231,-0.19890513188472847,0.09566719085797644,0.4009931055358466,0.36645524429067916,0.46965265720818355,-0.16569769100706314,,0.22498544756890224,0.044072006145604914
12,-0.1840158781377941,12.5,0.13966154768625724,0.1249888555068584,0.18710567050952598,-0.4668035174956515,,-0.035101475594369706,-0.224117351570306,0.05948554084762677,0.33928011392530655,0.3224467725152492,0.39327895328246676,-0.1920072455925083,,0.19301695749318024,0.02034629768451165
13,-0.20524031312062793,13.5,0.096583953324189,0.08848562852217681,0.1374025575085798,-0.46972638819193324,,-0.05691545353434754,-0.2561030031409111,0.03880461240630256,0.29724354352686166,0.28693755562257367,0.34530703792036654,-0.19552251410121538,,0.17150961423544506,-0.010391505948668113
14,-0.2418566548366591,14.5,0.04936843791678009,0.054165115934722965,0.07060031446005867,-0.4866263427002439,,-0.09116080041034437,-0.2879821211452542,0.0037259515196867194,0.2514930409430688,0.253275213525157,0.2824724014054654,-0.21263678300154826,,0.1382776048843378,-0.04098871315454968
15,-0.25699733438141886,15.5,0.013055870801835878,0.017149181203645295,0.0302803374048308,-0.48703509342260554,,-0.10814842953214601,-0.29431353777713,-0.010941257731606608,0.2160070594720934,0.21747005052019844,0.24408287042025692,-0.2139621859901489,,0.12199832918279173,-0.04808519072330959
16,-0.2709753213093943,16.5,-0.01683489881814912,-0.009212020486758104,-0.012841981434836513,-0.5002959109149283,,-0.11879813145495627,-0.30375629766545814,-0.024588995144072034,0.18515441301420463,0.19091467230161774,0.20003906170572733,-0.22818500549114726,,0.11156823392017179,-0.056297758666330945
17,-0.2912827217610639,17.5,-0.040568550933617324,-0.03177482837335259,-0.04116116654455233,-0.5064234273047876,,-0.13790476363542187,-0.30624665671033546,-0.043743038873675096,0.161504878792706,0.16755699019978357,0.1724748676619631,-0.23521591825665428,,0.09354060012435374,-0.05872877809136332
18,-0.3252674534178352,18.5,-0.05130503404515816,-0.04524868629705062,-0.046819953048417684,-0.5151321090695674,,-0.1693582820148189,-0.3310322135814819,-0.07535427805147707,0.14996541907792543,0.15475630371888358,0.16705522021837063,-0.24417578146982655,,0.06436668386055594,-0.08242277234217359
19,-0.35312857039495216,19.5,-0.0627574478700082,-0.05716279588466932,-0.04950183167970764,-0.5159305543774494,,-0.19535034548168206,-0.34630288911364,-0.10059279759431566,0.13673278030889596,0.1428797654634297,0.16151372782270007,-0.24391058555795575,,0.03958966680524852,-0.09653956756507949
20,-0.36173637931306546,20.5,-0.06991449412710736,-0.06676303355344013,-0.049619079060578226,-0.5230807098709302,,-0.19906065039818904,-0.3440164893513782,-0.10854011062347452,0.12889513045505452,0.13338591630967173,0.16054350467676626,-0.25244878979239405,,0.03685665914687879,-0.09312019423469342
21,-0.3651349709641064,21.5,-0.07973194088468624,-0.07695637680674124,-0.056787670966302835,-0.519908874130195,,-0.19404990878960462,-0.3405275918223452,-0.11114457501780857,0.1185520713771992,0.12286114260828163,0.15272582965929968,-0.24972538136460995,,0.04196241294452544,-0.08902456992123493
22,-0.37998046150944703,22.5,-0.08976545709244975,-0.0874325148355675,-0.08246231725466469,-0.5181098941414986,,-0.21035160296938357,-0.3497303137376989,-0.12439295128672377,0.10707982155849245,0.11123427326655004,0.12510200973216423,-0.24842900949303842,,0.02706330215651843,-0.0964051391716771
23,-0.39070507527618953,23.5,-0.09853972440932676,-0.09586879838909837,-0.09058897496614604,-0.5375097187648787,,-0.19441573996267422,-0.3531062726730919,-0.1333968553500253,0.09656900736714404,0.10117291675107737,0.11558494933867297,-0.2664409896309532,,0.0436356724737491,-0.09856766982921697
24,-0.4070451851653405,24.5,-0.10607470534688224,-0.10451390934955963,-0.09895864659751055,-0.52744152997647,,-0.23536968585861023,-0.3576619083768102,-0.1489841877173899,0.08846293983456185,0.0918672319375889,0.10592553095761506,-0.25697961192927465,,0.003909383410632015,-0.1038966700857139
25,-0.4242307111379856,25.5,-0.11221718589217052,-0.1127238547771512,-0.09161699987154363,-0.5180010693678471,,-0.26518634322866697,-0.38106212872012135,-0.16458767978518246,0.08191299746803309,0.08335561459879084,0.11310429675380507,-0.2485888314241709,,-0.02293198528957471,-0.12538786825229362
26,-0.43367683959455094,26.5,-0.12086333520398523,-0.1200777015175799,-0.13553324804281588,-0.5203449936888743,,-0.2402566607208967,-0.413018435178505,-0.17305058037157534,0.07297026310139108,0.07580301199908134,0.06641607342280077,-0.2514121093117799,,0.0027426250584542287,-0.15495833312604285
27,-0.4453299161433635,27.5,-0.12550619623499662,-0.12494730168397557,-0.12985274054019819,-0.5262216601512384,,-0.25471944102053085,-0.4280822292885757,-0.18262906450862568,0.06810217397405173,0.07084223214841948,0.0741130485871522,-0.25555961321083726,,-0.009629748297515277,-0.16788765881861792
