SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,69.409,1.0999637,0,0,69.409,1.0999637,110597.156,0.023111679148555594,0.13333639529073024,0.0220712577707187,0.05124546579121515
38,0.7339396,13.0865902,7.2362761,0.1214141,78.203,1.5738699,0,0,78.203,1.5738699,109294.484,0.04659072443940115,0.16024773408845547,0.017006328686753162,0.04763588423645174
39,0.7879218,13.032608,6.8551173,0.1273055,83.6,1.9240469,0,0,83.6,1.9240469,109394.633,0.05495975826200307,0.2773509188836846,0.025404672518909415,0.055679087763911346
40,0.8458613,12.9746685,6.4915977,0.1334829,87.489,2.206796,0,0,87.489,2.206796,107113.516,0.06081930333060511,0.37972350404205724,0.029278835922810078,0.08003209689758813
41,0.908045,12.9124848,6.1449012,0.1399599,89.567,2.3697016,0,0,89.567,2.3697016,105768.031,0.030787249951704423,0.22531094589663708,0.05720670854295668,0.09464052366944468
42,0.9678925,12.8526373,5.8466137,0.1460576,88.096,2.2566136,0,0,88.096,2.2566136,101435.273,0.05474934232974101,0.16250353917354346,0.042636975184589435,0.08394153066578916
43,1.0390037,12.7815261,5.5297658,0.1531448,89.068,2.334754,0,0,89.068,2.334754,94525.523,0.04569715651367342,0.17271292330380328,0.009921714321395513,0.022863227833862597
44,1.1153094,12.7052204,5.227581,0.160576,96.61,2.9830601,0,0,96.61,2.9830601,92614.031,0.10217594003811722,0.14575321793780652,0.02583783107451877,0.04152087473766351
45,1.1971819,12.6233479,4.9393807,0.1683677,103.9,3.7158952,0,0,103.9,3.7158952,97897.797,0.03835878430035347,0.19758147394492856,0.06787312642509923,0.10992349516594772
46,1.2850184,12.5355114,4.6645177,0.1765375,118.283,5.4911035,0,0,118.283,5.4911035,92349.172,0.19536202737452787,0.3443800147152251,0.028367770716428778,0.050944130298382025
47,1.3695202,12.4510096,4.4280337,0.1842288,138.84,8.8953455,0,0,138.84,8.8953455,95631.422,0.1472559116265543,0.6118003003338127,0.14612753315168941,0.218915364741709
48,1.4698785,12.3506513,4.1768349,0.1931682,148.794,10.9728012,0,0,148.794,10.9728012,92265.297,0.2633664769437303,0.5981316520890051,0.3759291245629979,0.5972000699512336
49,1.5775065,12.2430233,3.9372611,0.2025414,155.959,12.6666665,0,0,155.959,12.6666665,91789.703,0.4016216807778808,0.9367900292545038,0.2627235615042963,0.6468458360085451
50,1.692911,12.1276188,3.7087743,0.2123695,158.242,13.2685776,0,0,158.242,13.2685776,86630.531,0.5053610820201837,1.1134016515686425,0.33182771536686456,0.6423276060431894
51,1.8166298,12.0039,3.4908614,0.2226744,156.167,12.7939455,0,0,156.167,12.7939455,79210.805,0.6453274144549697,0.7360881264439638,0.2809643783568417,0.49722954734502856
52,1.9492319,11.8712979,3.2830331,0.2334794,152.408,11.9365153,0,0,152.408,11.9365153,76092.992,0.4063532034010637,0.3220876297534946,0.18247771378140276,0.39887253754377433
53,2.0913186,11.7292112,3.0848226,0.2448087,157.197,13.154252,0,0,157.197,13.154252,75099.406,0.2979075589944533,0.2681128646566555,0.3547972453031692,0.5130681059260603
54,2.2435237,11.5770061,2.895785,0.2566877,162.815,14.6868955,0,0,162.815,14.6868955,61491.172,0.40062095080073357,0.48198020083704457,0.2156025263766754,0.423209840520595
55,2.3897091,11.4308207,2.7331426,0.2678708,166.387,15.7537794,0,0,166.387,15.7537794,72149.617,0.581661585933693,0.7971883399479097,0.2851737832410698,0.5422750425556168
56,2.5451363,11.2753935,2.5772903,0.2795412,168.992,16.5977734,0,0,168.992,16.5977734,72684.68,0.48730422181534244,0.844553148757623,0.4866158482875766,0.8628275769330807
57,2.6914781,11.1290517,2.4442257,0.290341,170.218,17.0569837,0,0,170.218,17.0569837,69833.578,0.5230852960621684,0.604646849830668,0.49856221258787525,0.7473860605775985
58,2.8459209,10.9746089,2.3161107,0.3015581,187.774,23.0439082,0,0,187.774,23.0439082,69085.07,0.20106465019183908,0.4324887159148862,0.60810064861783,0.8082660918942606
59,2.9880126,10.8325172,2.2079255,0.3117279,212.672,33.6826117,0,0,212.672,33.6826117,75400.422,0.1647986275923459,0.36754527666459763,0.7352767992149252,0.8239544446470475
60,3.1368773,10.6836525,2.1032697,0.3222408,220.991,38.0474033,0,0,220.991,38.0474033,69652.773,0.5254860298324399,0.7449638919538456,1.7301407226074943,2.0128759379589396
61,3.2927893,10.5277405,2.0020281,0.3331081,226.693,41.368402,0,0,226.693,41.368402,66915.234,0.7197491048233414,0.7846411668216289,1.5778080620378356,2.512062221218939
62,3.4560273,10.3645025,1.9040895,0.344342,230.208,43.6721257,0,0,230.208,43.6721257,66834.43,0.8821576465601472,0.455564813253921,1.295553454488941,1.974901164398763
63,3.6019898,10.21854,1.8226893,0.3542721,232.161,45.1287721,0,0,232.161,45.1287721,58600.805,0.9582846895527972,0.7257165526202721,1.557473221848564,1.7846318567880617
64,3.7537196,10.0668102,1.7435706,0.3644885,234.419,46.8396444,0,0,234.419,46.8396444,55100.961,0.4166368733644691,0.4343619855185502,2.6562685402380426,2.4798024456839727
65,3.9113954,9.9091344,1.6666696,0.3749996,235.208,47.7258762,0,0,235.208,47.7258762,55605.371,0.2288847290714296,0.4795684604017603,3.02273910154542,2.2495877060741005
66,4.0474627,9.7730671,1.6042345,0.38399,236.521,48.9124063,0,0,236.521,48.9124063,54820.414,0.16013647185668176,0.3577119036076685,2.938020785845582,1.5654173153298017
67,4.2165016,9.6040282,1.531239,0.3950634,236.877,49.6277198,0,0,236.877,49.6277198,56547.289,0.09650176068446163,0.1989680059088291,3.2543383359931037,0.9795681379350022
68,4.3622849,9.4582449,1.4719748,0.4045349,236.567,49.8789483,0,0,236.567,49.8789483,58597.855,0.08939158313945422,0.18372372989222177,3.843235468529032,0.9496927567706439
69,4.5126456,9.3078842,1.4140982,0.4142334,237.159,50.7358508,0,0,237.159,50.7358508,58086.48,0.03560443726478919,0.16883119900745236,4.2573218450996,0.8796430146280085
70,4.6676818,9.152848,1.3575767,0.4241644,237.928,51.7535649,0,0,237.928,51.7535649,56323.414,0.05201189704064477,0.1676352721968552,4.534352962977024,1.0472315331660702
71,4.8274896,8.9930402,1.3023785,0.4343335,238.254,52.5284602,0,0,238.254,52.5284602,59200.656,0.09060174867778904,0.1927342636801889,4.935613171807966,1.2260378428805299
72,4.9921623,8.8283675,1.2484726,0.4447464,238.524,53.3106448,0,0,238.524,53.3106448,56165.316,0.08802568667316908,0.14571174919772292,6.275553749429037,1.0214171148376878
73,5.127464,8.6930658,1.2062581,0.4532561,238.404,53.7476547,0,0,238.404,53.7476547,56705.207,0.04366298360422597,0.10500952303615865,6.5353268227701715,0.9161779975878447
74,5.3011186,8.5194112,1.1546027,0.4641227,237.919,54.0997248,0,0,237.919,54.0997248,55899.539,0.04912455162345968,0.07837276632645082,6.027176009584819,0.7820462338987053
75,5.4437164,8.3768134,1.1141506,0.4730032,238.172,54.8567708,0,0,238.172,54.8567708,55854.727,0.047385319956008615,0.06818877277919237,5.585280687547617,0.8085560332192787
76,5.5896241,8.2309057,1.0744579,0.4820537,239.584,56.4742036,0,0,239.584,56.4742036,53524.367,0.024452325603582854,0.04078879418587319,6.047896875081305,0.6312376629972198
77,5.7388805,8.0816493,1.0355104,0.4912773,248.319,63.6204425,0,0,248.319,63.6204425,49364.672,0.012154378252280057,0.06696524712949578,5.2442444301077895,0.49397806729167365
78,5.9302152,7.8903146,0.9878528,0.5030554,252.66,68.0520546,0,0,252.66,68.0520546,49956.918,0.006720420417186159,0.0848179790178991,3.9897325568789457,0.4811826861869693
79,6.0871354,7.7333944,0.9505314,0.5126808,253.643,69.7505546,0,0,253.643,69.7505546,46010.812,0.0038730704036726545,0.050473099235372736,4.287280164818166,0.3814380289898832
80,6.2070934,7.6134364,0.9230008,0.5200206,254.466,71.1533635,0,0,254.466,71.1533635,49862.664,0.002257251086334904,0.05670055093771229,4.652613720468397,0.3020270955298166
81,6.3700838,7.450446,0.8868969,0.5299707,255.091,72.6872298,0,0,255.091,72.6872298,38971.055,0.009434612448344065,0.05988980252351353,4.7157828772732815,0.7807797709823344
82,6.5365796,7.2839502,0.8514709,0.5401111,255.434,74.0501187,0,0,255.434,74.0501187,38651.93,0.010822272384386596,0.0393339927208559,4.958190913803571,0.5375023824324137
83,6.7066037,7.1139261,0.81671,0.5504456,254.852,74.6754487,0,0,254.852,74.6754487,32509.48,0.011771876785842262,0.02827129633260466,4.955855110818262,0.6253228975738773
84,6.8364491,6.9840807,0.7910682,0.558326,253.822,74.6486045,0,0,253.822,74.6486045,30588.562,0.012474895437224742,0.028541035115927475,5.190928594556383,0.47279288304166234
85,7.0126931,6.8078367,0.7574414,0.569009,251.371,73.7140797,0,0,251.371,73.7140797,26683.164,0.005991465753748081,0.056721948803254915,4.924621119462854,0.31678748104416515
86,7.1472212,6.6733086,0.7326362,0.5771552,249.83,73.2908492,0,0,249.83,73.2908492,19224.701,0.0046085282823456735,0.02340709082265273,4.423969055356004,0.2724246865531329
87,7.3297275,6.4908023,0.7001064,0.5881985,247.67,72.6646186,0,0,247.67,72.6646186,26518.859,0.004429149975402924,0.0177532671470956,3.795791849801996,0.22245621136255625
88,7.4689628,6.351567,0.6761104,0.5966194,245.64,71.8722569,0,0,245.64,71.8722569,20673.031,0.005514415645164371,0.01800446726843522,3.8469554783311635,0.14819794314601267
89,7.6577542,6.1627756,0.6446418,0.6080351,243.244,71.1127624,0,0,243.244,71.1127624,30416.668,0.0029221284601673937,0.017299361729400935,4.971470393721457,0.1509113517699105
90,7.8017065,6.0188233,0.6214287,0.61674,241.357,70.4839537,0,0,241.357,70.4839537,28853.887,0.005049445906028789,0.026866455378218648,5.023997830043985,0.1758352108241711
91,7.9476796,5.8728502,0.5985433,0.6255695,239.798,70.1729407,0,0,239.798,70.1729407,30945.84,0.009995685800581876,0.04059944607712212,4.447775071858322,0.2509286736702812
92,8.0956711,5.7248587,0.5759808,0.6345255,238.325,69.9589417,0,0,238.325,69.9589417,31705.695,0.0002975467416099923,0.020834832625505416,3.959687476519409,0.1162714259901347
93,8.2961266,5.5244032,0.5463922,0.6466665,236.567,69.8762815,0,0,236.567,69.8762815,27872.992,0.0012760074797342968,0.008101512877150198,3.4064607441484167,0.08740654182594818
94,8.4488118,5.371718,0.5245658,0.6559245,235.268,69.865232,0,0,235.268,69.865232,27691.031,0.000661263003885277,0.008835084834006187,3.728356178247325,0.3004961196360943
95,8.6034987,5.2170311,0.5030475,0.665315,234.2,70.0955492,0,0,234.2,70.0955492,29857.457,0.0,0.007445172761842757,4.453501942112597,0.2981588666075858
96,8.7601795,5.0603503,0.4818329,0.6748399,233.26,70.4609878,0,0,233.26,70.4609878,24833.443,0.002268934361632914,0.009793815247064765,4.149588976813558,0.5923003935733371
97,8.9188451,4.9016847,0.4609178,0.6845012,232.264,70.7941392,0,0,232.264,70.7941392,25687.184,0.021627548528999882,0.006260899968596124,4.229637913760348,0.9662758512768241
98,9.0794853,4.7410445,0.4402978,0.6943008,231.077,70.9982651,0,0,231.077,70.9982651,23124.969,0.0016672691718795615,0.010669766040070253,3.6336104304512946,0.748439450765002
99,9.2420885,4.5784413,0.4199689,0.7042408,229.709,71.0458687,0,0,229.709,71.0458687,22534.988,0.0038689182412012173,0.007457729706664361,2.980232356638873,0.49465947941478267
100,9.4066418,4.413888,0.399927,0.714323,228.48,71.261365,0,0,228.48,71.261365,19263.609,0.003395763755843068,0.004733536176140351,2.731684863411739,0.7518607529904866
101,9.5731313,4.2473985,0.3801679,0.7245495,227.294,71.5341916,0,0,227.294,71.5341916,19552.021,0.15273595789433644,0.009259685049197646,2.0790348143781836,0.9167095316270876
102,9.7415418,4.078988,0.3606877,0.7349225,225.926,71.6680915,0,0,225.926,71.6680915,22918.029,0.003425955004484575,0.051147438010880085,1.8211664076471916,0.9015721725429284
103,9.8548746,3.9656552,0.3478538,0.7419202,224.979,71.7383457,0,0,224.979,71.7383457,22982.428,0.00620232315700953,0.08802687618443135,1.6122217616571353,0.44892569319254844
104,10.0264497,3.7940801,0.3288297,0.7525419,223.658,71.9466708,0,0,223.658,71.9466708,19975.645,0.0007101679892859443,0.11609447448851667,1.5923816107719964,0.4953181032526957
105,10.1998995,3.6206303,0.3100741,0.7633156,222.536,72.376746,0,0,222.536,72.376746,19434.242,0.005705016213156335,0.09194456111680692,1.9112543371558275,0.35666960111220386
106,10.3752046,3.4453252,0.2915832,0.7742436,221.3,72.7402483,0,0,221.3,72.7402483,20872.723,0.0002435080206667046,0.13512030514639067,2.3065255696388096,0.18331632824643979
107,10.5523448,3.268185,0.2733533,0.785328,220.419,73.4711932,0,0,220.419,73.4711932,17554.262,0.0005251498547761694,0.20946240506354172,2.160778730127005,0.13645026162831653
108,10.6714471,3.1490827,0.2613433,0.7928056,219.735,73.8905566,0,0,219.735,73.8905566,9863.496,0.00024574080265847955,0.21465477660808985,2.2784620026932236,0.18268712998596068
109,10.8515973,2.9689325,0.2435402,0.8041558,218.801,74.6282842,0,0,218.801,74.6282842,18133.904,0.0,0.13933708871068426,2.041623434291422,0.16977023541884337
110,11.0335233,2.7870065,0.2259884,0.8156684,218.006,75.5642895,0,0,218.006,75.5642895,16783.578,0.0,0.12395257296331111,2.0981239412423482,0.12148171076918744
111,11.155782,2.6647478,0.214425,0.8234349,218.201,76.9685675,0,0,218.201,76.9685675,15036.924,0.0,0.04759536107887704,2.1172340842305855,0.1057717686899982
112,11.3406139,2.4799159,0.1972842,0.8352236,218.736,79.4143193,0,0,218.736,79.4143193,14122.346,0.0,0.03604649456920698,1.8501656699082285,0.0921536823644231
113,11.5271559,2.2933739,0.1803853,0.847181,220.287,83.1191012,0,0,220.287,83.1191012,13034.458,0.0,0.034103401697520574,1.8611403407612899,0.07158782791119864
114,11.6524544,2.1680754,0.169252,0.8552476,223.996,88.8510765,0,0,223.996,88.8510765,11813.486,0.0,0.02801690082211501,1.825877057207486,0.06655453956155809
115,11.8417883,1.9787415,0.1527488,0.8674917,232.148,101.435384,0,0,232.148,101.435384,14354.021,0.0,0.035606638252279624,1.6953199436094448,0.05178088550383884
116,11.9689232,1.8516066,0.1418762,0.8757517,232.818,104.0811751,0,0,232.818,104.0811751,8387.994,0.0004998915604831103,0.028836233763770723,1.8399580013195926,0.06540799925455451
117,12.1609735,1.6595563,0.1257593,0.8882893,232.776,106.7420292,0,0,232.776,106.7420292,5746.766,0.0,0.05324649551625203,2.0602385501807197,0.06756166392036536
118,12.3546162,1.4659136,0.1098699,0.9010065,231.866,108.327822,0,0,231.866,108.327822,8453.877,0.0,0.06531472761436077,1.812841515275987,0.06617809608996009
119,12.4845818,1.335948,0.0994018,0.9095856,231.058,109.1239156,0,0,231.058,109.1239156,8446.261,0.0,0.05216169646177631,1.9126432880091317,0.07064601846593485
120,12.6808145,1.1397153,0.0838844,0.9226076,229.582,109.975071,0,0,229.582,109.975071,8538.064,0.00029703100820859717,0.037491823152667095,1.6367272643954363,0.04514332535259674
121,12.8124798,1.00805,0.0736614,0.9313923,228.343,110.1992921,0,0,228.343,110.1992921,7710.078,0.0,0.025698730566790586,1.6475434959745516,0.05486000399930526
122,13.0112207,0.8093091,0.0585073,0.9447266,225.959,109.7804578,0,0,225.959,109.7804578,9235.293,0.0,0.02358755216573668,1.4900218259076867,0.0630108057954209
123,13.1445304,0.6759994,0.0485236,0.9537219,224.376,109.5258182,0,0,224.376,109.5258182,4706.862,0.0,0.02768545147283269,1.6929868274956033,0.1226584263554691
124,13.3456961,0.4748337,0.0337244,0.9673759,221.945,109.0507626,0,0,221.945,109.0507626,7164.508,0.003612355408424242,0.05350096532001629,1.5110274151637197,0.12527177339192758
125,13.4805942,0.3399356,0.0239744,0.9765869,220.255,108.6584403,0,0,220.255,108.6584403,4528.669,0.0,0.033902184523973776,1.4367282844377829,0.08047324358313689
126,13.6841,0.1364298,0.0095217,0.9905681,217.558,107.8070485,0,0,217.558,107.8070485,3557.157,0.0,0.028660987857793748,1.556826712737906,0.11354450397876861
127,13.8205298,0.0,0.0,1.0,216.314,108.0621835,0,0,216.314,108.0621835,-296.023,0.0,0.02085453892756289,1.1867505702300845,0.18022731932150138
