SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,90.039,2.4009372,0,0,90.039,2.4009372,-79404.703,0.14629028018907492,0.4122663368593736,0.029861986928971455,0.06575401650729833
38,0.7339396,13.0865902,7.2362761,0.1214141,94.854,2.8085436,0,0,94.854,2.8085436,-79819.898,0.19390147777005065,0.5343149028614038,0.0643916349055624,0.09568158757550432
39,0.7879218,13.032608,6.8551173,0.1273055,100.048,3.2975618,0,0,100.048,3.2975618,-80415.453,0.19784549323611894,0.5387899676043517,0.03266443850410753,0.11902886851743626
40,0.8458613,12.9746685,6.4915977,0.1334829,103.39,3.6416646,0,0,103.39,3.6416646,-79900.625,0.15871368113422854,0.5735240039396095,0.06739152759580178,0.21048043931302257
41,0.908045,12.9124848,6.1449012,0.1399599,109.087,4.2809968,0,0,109.087,4.2809968,-79970.797,0.15372149699467383,0.5690597788497772,0.08644113437406332,0.20794871572556375
42,0.9678925,12.8526373,5.8466137,0.1460576,112.979,4.7595349,0,0,112.979,4.7595349,-79972.719,0.17874391439652262,0.5988958385148088,0.12752570066403987,0.2690532372608126
43,1.0390037,12.7815261,5.5297658,0.1531448,116.915,5.2807369,0,0,116.915,5.2807369,-80575.805,0.2085943112582261,0.5387732352840006,0.13298452196933358,0.27870795330867976
44,1.1153094,12.7052204,5.227581,0.160576,118.878,5.5576412,0,0,118.878,5.5576412,-80385.562,0.35237505997183444,0.6687811088078967,0.048235227098843036,0.11036488438248737
45,1.1971819,12.6233479,4.9393807,0.1683677,124.502,6.3931339,0,0,124.502,6.3931339,-81599.781,0.25037887886247634,0.7098479161531869,0.05437394289463509,0.13179798860657743
46,1.2850184,12.5355114,4.6645177,0.1765375,127.042,6.8034425,0,0,127.042,6.8034425,-82873.234,0.22837995009674145,0.4701951748136327,0.15508033925605694,0.2629908317895335
47,1.3695202,12.4510096,4.4280337,0.1842288,123.494,6.2598728,0,0,123.494,6.2598728,-91579.688,0.12727608615359048,0.16426069950049207,0.07512249221568051,0.08588822284471816
48,1.4698785,12.3506513,4.1768349,0.1931682,137.263,8.6143612,0,0,137.263,8.6143612,-89079.141,0.08229224657761702,0.29983780005876803,0.3492147622215955,0.44267497393901034
49,1.5775065,12.2430233,3.9372611,0.2025414,147.856,10.7923904,0,0,147.856,10.7923904,-89961.234,0.20413101746807424,1.1322999067916477,0.20078434170691498,0.41073221011261296
50,1.692911,12.1276188,3.7087743,0.2123695,161.435,14.087509,0,0,161.435,14.087509,-92927.617,0.4878684614178569,1.0906274367597013,0.30713749290503306,0.5590195212013043
51,1.8166298,12.0039,3.4908614,0.2226744,184.175,20.9851425,0,0,184.175,20.9851425,-90799.664,0.7854951645822189,1.7391374160220872,0.617285096153269,0.8993995994771897
52,1.9492319,11.8712979,3.2830331,0.2334794,191.528,23.6892785,0,0,191.528,23.6892785,-102525.938,1.0469075851014096,2.2229731853158823,0.40776410111981276,1.0200738622007712
53,2.0913186,11.7292112,3.0848226,0.2448087,196.66,25.7551985,0,0,196.66,25.7551985,-94790.938,1.28856829442453,2.3782267029425395,0.34774029009224106,0.8369870655359961
54,2.2435237,11.5770061,2.895785,0.2566877,211.468,32.1772613,0,0,211.468,32.1772613,-87318.867,0.7162213022710238,2.7171609512883146,0.4950968712179491,0.9486002846431016
55,2.3897091,11.4308207,2.7331426,0.2678708,220.021,36.4266016,0,0,220.021,36.4266016,-87595.234,0.6317995206018785,1.5290125419413068,0.5868701512991007,1.0152502315536929
56,2.5451363,11.2753935,2.5772903,0.2795412,243.643,49.7429656,0,0,243.643,49.7429656,-93517.656,1.4259587112361258,2.0683628462899946,0.5550191458854827,1.0888899787500759
57,2.6914781,11.1290517,2.4442257,0.290341,252.538,55.7056127,0,0,252.538,55.7056127,-84907.203,1.7470142681182628,4.598919196203749,1.1732653860810525,2.6811223817870458
58,2.8459209,10.9746089,2.3161107,0.3015581,259.422,60.766906,0,0,259.422,60.766906,-83823.945,2.6157339954183136,6.4390290903762715,1.6673448465329237,3.091825764623746
59,2.9880126,10.8325172,2.2079255,0.3117279,264.456,64.7610072,0,0,264.456,64.7610072,-85155.047,1.6514785270350405,3.2066744621400844,2.1233868659336976,2.8116980604127093
60,3.1368773,10.6836525,2.1032697,0.3222408,267.688,67.6187541,0,0,267.688,67.6187541,-85934.078,1.4177559169595877,4.775606707262344,2.450094567511413,2.8377295799803335
61,3.2927893,10.5277405,2.0020281,0.3331081,268.734,68.9131056,0,0,268.734,68.9131056,-89143.234,0.9752714314065032,1.6569935134877725,4.316628654152212,2.49144690959659
62,3.4560273,10.3645025,1.9040895,0.344342,268.985,69.6671908,0,0,268.985,69.6671908,-109483.719,1.3675853107717488,0.7971770894354775,4.265018740920919,2.878291808459204
63,3.6019898,10.21854,1.8226893,0.3542721,269.676,70.7317711,0,0,269.676,70.7317711,-90736.109,0.5406917218118416,1.0795835282712845,4.855922131895286,2.4231789035137976
64,3.7537196,10.0668102,1.7435706,0.3644885,269.236,70.958559,0,0,269.236,70.958559,-89113.023,0.28072874016114613,0.4852871380042577,5.314375295323672,2.0654570929309783
65,3.9113954,9.9091344,1.6666696,0.3749996,267.424,70.1469803,0,0,267.424,70.1469803,-90353.141,0.21063433640770862,0.3331918947305388,4.421905387946477,2.3454808496671715
66,4.0474627,9.7730671,1.6042345,0.38399,267.163,70.4929655,0,0,267.163,70.4929655,-94553.641,0.2922811364561305,0.3695739211028287,5.5631017082144565,1.5564252906080625
67,4.2165016,9.6040282,1.531239,0.3950634,269.19,72.8364967,0,0,269.19,72.8364967,-98751.055,0.49183429508458354,0.44263397952366623,6.8009401650572245,2.1989142453714394
68,4.3622849,9.4582449,1.4719748,0.4045349,271.903,75.7322893,0,0,271.903,75.7322893,-100806.422,0.6337426395026402,0.5590134560547106,7.045825891481885,2.273143816715637
69,4.5126456,9.3078842,1.4140982,0.4142334,273.742,78.0134186,0,0,273.742,78.0134186,-87903.531,0.7022476345077145,0.7318671356380883,7.080437566376215,2.376877748755398
70,4.6676818,9.152848,1.3575767,0.4241644,275.262,80.1350421,0,0,275.262,80.1350421,-88133.758,1.3075661863579489,0.6188010185803213,5.891280729910971,2.691615979845947
71,4.8274896,8.9930402,1.3023785,0.4343335,277.562,83.0565756,0,0,277.562,83.0565756,-90027.531,0.7009325466789241,0.44006116856698346,4.081822571362448,2.874425124285186
72,4.9921623,8.8283675,1.2484726,0.4447464,281.982,88.0868931,0,0,281.982,88.0868931,-88048.523,0.6517359359038537,0.35733215004811586,4.197924488155118,2.749044183960888
73,5.127464,8.6930658,1.2062581,0.4532561,285.897,92.6868821,0,0,285.897,92.6868821,-85914.172,0.4652269436003618,0.4064857411626298,4.7162027686851165,3.170676241912085
74,5.3011186,8.5194112,1.1546027,0.4641227,297.044,105.2967897,0,0,297.044,105.2967897,-87950.719,0.2695227365990341,0.30828033189424076,5.219892003933124,3.115666110394313
75,5.4437164,8.3768134,1.1141506,0.4730032,312.827,124.3112065,0,0,312.827,124.3112065,-87012.781,0.1534996785641711,0.3191704870753071,6.292754747976383,2.119084793913872
76,5.5896241,8.2309057,1.0744579,0.4820537,323.149,138.561873,0,0,323.149,138.561873,-88129.328,0.15537050499125776,0.3197467271594551,5.555397661057043,2.1246716749809837
77,5.7388805,8.0816493,1.0355104,0.4912773,329.038,148.0089593,0,0,329.038,148.0089593,-89855.18,0.8554135476851206,0.45628072549260684,5.19780320627706,2.3554889933165426
78,5.9302152,7.8903146,0.9878528,0.5030554,331.452,153.639941,0,0,331.452,153.639941,-88814.125,1.6081611007692316,1.51098285866894,8.850065920171872,5.720438466657345
79,6.0871354,7.7333944,0.9505314,0.5126808,332.004,156.4305184,0,0,332.004,156.4305184,-84764.609,0.4656104653091753,0.8705754000375836,11.519796264858236,5.158999381518082
80,6.2070934,7.6134364,0.9230008,0.5200206,332.797,159.1596397,0,0,332.797,159.1596397,-83904.875,0.25683537723252814,0.5561023556303802,10.47735441534129,3.4134016397605262
81,6.3700838,7.450446,0.8868969,0.5299707,333.021,161.7317036,0,0,333.021,161.7317036,-87532.234,0.18224998817589383,0.4427708187348346,7.70909843158093,1.5742305172958415
82,6.5365796,7.2839502,0.8514709,0.5401111,330.149,159.896326,0,0,330.149,159.896326,-84862.391,0.1693162251959419,0.2823128548100857,7.067015307996682,1.7121773624980248
83,6.7066037,7.1139261,0.81671,0.5504456,325.922,156.2046987,0,0,325.922,156.2046987,-86118.672,0.12691661625297812,0.21615962259541546,9.49128595198806,2.9939006566974675
84,6.8364491,6.9840807,0.7910682,0.558326,323.265,154.2203356,0,0,323.265,154.2203356,-87753.422,0.09455654650265193,0.3434146484963223,11.30963877434841,1.6938292409739268
85,7.0126931,6.8078367,0.7574414,0.569009,320.57,152.8679728,0,0,320.57,152.8679728,-85178.75,0.07086073954854959,0.5535424151396598,9.048061319028294,2.827308000394866
86,7.1472212,6.6733086,0.7326362,0.5771552,319.663,153.5210026,0,0,319.663,153.5210026,-83154.906,0.041371240806086965,1.0789444727241042,11.93781398085651,2.017778204792295
87,7.3297275,6.4908023,0.7001064,0.5881985,318.034,153.8580942,0,0,318.034,153.8580942,-91214.633,0.028676317389128146,0.8163995301756068,12.702470132533179,1.493213146990906
88,7.4689628,6.351567,0.6761104,0.5966194,316.44,153.6385338,0,0,316.44,153.6385338,-93964.234,0.022147682834195007,0.8432317089679446,11.065020322829367,1.4867626138929453
89,7.6577542,6.1627756,0.6446418,0.6080351,314.75,154.0544861,0,0,314.75,154.0544861,-115514.641,0.03926704180898564,0.698012317377908,10.195185456808087,1.271795013099421
90,7.8017065,6.0188233,0.6214287,0.61674,313.242,154.0710012,0,0,313.242,154.0710012,-90682.828,0.023018095992783007,0.6076514352232505,11.917167492094501,0.969239613183007
91,7.9476796,5.8728502,0.5985433,0.6255695,311.956,154.478589,0,0,311.956,154.478589,-87213.953,0.02285775685540371,0.5730871527820823,10.94047686545849,1.8073815047495718
92,8.0956711,5.7248587,0.5759808,0.6345255,310.644,154.9026019,0,0,310.644,154.9026019,-91397.898,0.039638734333251734,0.41690842143836926,10.018428353732544,1.448566716413081
93,8.2961266,5.5244032,0.5463922,0.6466665,308.871,155.5213855,0,0,308.871,155.5213855,-94009.977,0.023351250259201196,0.6370337501552463,11.753874485845484,1.6755522856781488
94,8.4488118,5.371718,0.5245658,0.6559245,307.477,155.9687808,0,0,307.477,155.9687808,-95343.875,0.011403454158482646,0.3568722428516548,12.06939237545892,1.8852955246596177
95,8.6034987,5.2170311,0.5030475,0.665315,305.612,155.7547029,0,0,305.612,155.7547029,-92518.172,0.007413815870647136,0.38266270493368987,12.127382791936828,0.5901070453161246
96,8.7601795,5.0603503,0.4818329,0.6748399,303.23,154.7806014,0,0,303.23,154.7806014,-97276.32,0.010985290252626739,0.4336488106165188,10.32328165988317,0.8683586319393866
97,8.9188451,4.9016847,0.4609178,0.6845012,301.264,154.5006317,0,0,301.264,154.5006317,-95348.555,0.00787510098424169,0.33575081123501516,9.93958597088108,1.0657523555370472
98,9.0794853,4.7410445,0.4402978,0.6943008,299.72,154.9135669,0,0,299.72,154.9135669,-87037.438,0.007024841485839809,0.3326735346292781,11.230787473629093,0.8343108130384629
99,9.2420885,4.5784413,0.4199689,0.7042408,297.81,154.8183937,0,0,297.81,154.8183937,-88068.703,0.0110635357668835,0.28897561876039446,9.72239675688337,0.9826324471692713
100,9.4066418,4.413888,0.399927,0.714323,296.469,155.6833962,0,0,296.469,155.6833962,-85069.391,0.005858630614908277,0.29531513683737215,10.106471805354085,0.750506347287137
101,9.5731313,4.2473985,0.3801679,0.7245495,296.34,158.5434228,0,0,296.34,158.5434228,-86219.188,0.0029568316064487363,0.2590431429972646,11.271346372802105,0.5752235767887224
102,9.7415418,4.078988,0.3606877,0.7349225,295.775,160.8095117,0,0,295.775,160.8095117,-83938.797,0.0026796975800500006,0.3350498605543257,10.62324079682676,0.42690567055336315
103,9.8548746,3.9656552,0.3478538,0.7419202,295.053,161.7849642,0,0,295.053,161.7849642,-83982.391,0.003927376525240765,0.2336390959858818,9.287475940494316,0.4981862796924254
104,10.0264497,3.7940801,0.3288297,0.7525419,294.199,163.7635971,0,0,294.199,163.7635971,-82684.344,0.006872028964067805,0.2539075350323013,8.90226842587999,1.0581652697880557
105,10.1998995,3.6206303,0.3100741,0.7633156,293.971,166.8602959,0,0,293.971,166.8602959,-81437.219,0.0021083100857695754,0.24694549831184365,8.399100926934425,2.0618306973992957
106,10.3752046,3.4453252,0.2915832,0.7742436,301.515,183.9696156,0,0,301.515,183.9696156,-80957.18,0.0005054197074730672,0.17310166084759027,8.98822571100782,0.45681591830317786
107,10.5523448,3.268185,0.2733533,0.785328,306.728,198.0118444,0,0,306.728,198.0118444,-78775.141,0.0008151352419236027,0.14524400062929638,7.227019249564496,0.20372961009767676
108,10.6714471,3.1490827,0.2613433,0.7928056,306.926,201.3850793,0,0,306.926,201.3850793,-82367.5,0.00029442561411166274,0.1290306481216418,7.279827092028579,0.2790532347404518
109,10.8515973,2.9689325,0.2435402,0.8041558,306.354,204.8777141,0,0,306.354,204.8777141,-80938.75,0.05902828353919705,0.11663054656180276,7.171241480247566,0.52697886609721
110,11.0335233,2.7870065,0.2259884,0.8156684,305.583,208.1134014,0,0,305.583,208.1134014,-79584.711,0.002439837555268597,0.10981442650723479,7.823468174664736,0.24421692042427554
111,11.155782,2.6647478,0.214425,0.8234349,304.879,209.9400431,0,0,304.879,209.9400431,-78199.328,0.0,0.09135376006258063,7.941702858366857,0.2688685863598642
112,11.3406139,2.4799159,0.1972842,0.8352236,303.061,211.2404062,0,0,303.061,211.2404062,-80079.297,0.004735585134129766,0.08073050257124546,8.499442373102278,0.2177975797508401
113,11.5271559,2.2933739,0.1803853,0.847181,300.959,211.9651368,0,0,300.959,211.9651368,-78618.008,0.001629303849982611,0.08537041471164336,7.879932409219257,0.3666929708376439
114,11.6524544,2.1680754,0.169252,0.8552476,299.582,212.5630598,0,0,299.582,212.5630598,-78874.938,0.0006584053802100981,0.11195398663268592,6.757753958851712,0.2172753016993237
115,11.8417883,1.9787415,0.1527488,0.8674917,297.004,212.4032444,0,0,297.004,212.4032444,-81171.578,0.0007614083950284707,0.11338785175372107,6.2432486539217695,0.20476622488710186
116,11.9689232,1.8516066,0.1418762,0.8757517,294.901,211.4852178,0,0,294.901,211.4852178,-78129.008,0.008477532979554081,0.13120947821195678,5.646967861456325,0.3143761322507992
117,12.1609735,1.6595563,0.1257593,0.8882893,291.628,209.8919949,0,0,291.628,209.8919949,-77621.773,0.003006928816032978,0.18077089638213256,5.209625919243231,0.1269605485041502
118,12.3546162,1.4659136,0.1098699,0.9010065,287.406,206.2838103,0,0,287.406,206.2838103,-80054.852,0.002076522928660748,0.133230224625984,4.652725615806536,0.10749823431203269
119,12.4845818,1.335948,0.0994018,0.9095856,284.596,203.8904297,0,0,284.596,203.8904297,-77652.695,0.00031670281324691396,0.16642122989006627,4.5524061881120605,0.07716267092936886
120,12.6808145,1.1397153,0.0838844,0.9226076,280.322,200.1866665,0,0,280.322,200.1866665,-77988.406,0.000606161211459099,0.15019161810848947,3.6670068607683044,0.07785556814039861
121,12.8124798,1.00805,0.0736614,0.9313923,277.571,197.9438249,0,0,277.571,197.9438249,-76479.523,0.0005555121368168712,0.14359186640340535,3.5291091114507473,0.07714259916905225
122,13.0112207,0.8093091,0.0585073,0.9447266,273.923,195.586109,0,0,273.923,195.586109,-77462.195,0.00024011432127667864,0.12725948444786037,3.5202772576114314,0.07842313195883815
123,13.1445304,0.6759994,0.0485236,0.9537219,271.631,194.3053118,0,0,271.631,194.3053118,-79905.438,0.0,0.1710610962472629,3.250894263745097,0.053485623662339964
124,13.3456961,0.4748337,0.0337244,0.9673759,268.674,193.475231,0,0,268.674,193.475231,-77143.625,0.0005401164192534333,0.12838214434463158,2.605255379454189,0.04462056544502676
125,13.4805942,0.3399356,0.0239744,0.9765869,266.749,193.0095419,0,0,266.749,193.0095419,-77788.023,0.0,0.11755184813125737,2.690657837835763,0.036546046977857426
126,13.6841,0.1364298,0.0095217,0.9905681,263.878,192.3475396,0,0,263.878,192.3475396,-77967.859,0.0009094520027242004,0.10580637793531376,2.8486777838026627,0.03546230304269956
127,13.8205298,0.0,0.0,1.0,261.757,191.4660783,0,0,261.757,191.4660783,-77487.789,0.0,0.08292077156341635,2.5598593068732054,0.03367135942438599
