SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,107.082,4.0386996,0,0,107.082,4.0386996,272388.719,0.23885950853134083,0.29324866371127906,0.15724996373771494,0.23731909442620555
38,0.7339396,13.0865902,7.2362761,0.1214141,113.552,4.8187174,0,0,113.552,4.8187174,272674.875,0.2819722964081866,0.31221104601792116,0.24639636573988016,0.42217536319568255
39,0.7879218,13.032608,6.8551173,0.1273055,120.318,5.7358518,0,0,120.318,5.7358518,267024.219,0.4702398352395509,0.3751487765039362,0.32662868542600315,0.5675998264274004
40,0.8458613,12.9746685,6.4915977,0.1334829,126.734,6.7070513,0,0,126.734,6.7070513,267363.688,0.4598386876377054,0.7212230537607189,0.3489266099407636,0.5513349193723586
41,0.908045,12.9124848,6.1449012,0.1399599,126.273,6.6403335,0,0,126.273,6.6403335,266218.562,0.30106026195135066,0.48057185462431445,0.13933831037736152,0.2803694433424444
42,0.9678925,12.8526373,5.8466137,0.1460576,143.794,9.8138097,0,0,143.794,9.8138097,266112.688,0.6898595578735879,1.352005481016613,0.22537999087322164,0.3940604454616178
43,1.0390037,12.7815261,5.5297658,0.1531448,175.304,17.8016391,0,0,175.304,17.8016391,270193.906,1.1152354623433833,1.5287721741739642,0.29472769293398166,0.6357186024597911
44,1.1153094,12.7052204,5.227581,0.160576,185.801,21.2198995,0,0,185.801,21.2198995,272185.125,1.3617049013814555,5.6291288550887195,0.3462402090008793,0.9509319375788723
45,1.1971819,12.6233479,4.9393807,0.1683677,193.24,23.9054981,0,0,193.24,23.9054981,269062.344,2.3226590060442196,7.1716556359064185,2.0751336395455557,4.129532974069317
46,1.2850184,12.5355114,4.6645177,0.1765375,195.076,24.6332964,0,0,195.076,24.6332964,263402.094,1.696875088892734,2.5149304702583426,2.492098604816348,3.943177665435498
47,1.3695202,12.4510096,4.4280337,0.1842288,192.751,23.8025964,0,0,192.751,23.8025964,266416.438,1.0545564166526022,3.0680291448395685,2.1374473812856816,3.1576488330538854
48,1.4698785,12.3506513,4.1768349,0.1931682,190.295,22.9537306,0,0,190.295,22.9537306,260773.094,0.8217760533760197,1.1047448949750391,2.3038748080827034,2.7247488946812974
49,1.5775065,12.2430233,3.9372611,0.2025414,190.611,23.1232854,0,0,190.611,23.1232854,256183.547,0.7269184607004161,0.8080169894857367,1.634647426259205,1.8089625206618332
50,1.692911,12.1276188,3.7087743,0.2123695,191.215,23.410868,0,0,191.215,23.410868,255373.406,1.13760617394111,2.041992287502546,0.8779730127479298,1.4860882413981147
51,1.8166298,12.0039,3.4908614,0.2226744,192.299,23.886419,0,0,192.299,23.886419,241984.125,0.912594755967063,1.915076112135811,0.989202784661444,1.5871133527661303
52,1.9492319,11.8712979,3.2830331,0.2334794,196.329,25.5157906,0,0,196.329,25.5157906,250000.0,0.7646999874971896,0.9942586450423684,0.8186797662108909,1.2257424003087292
53,2.0913186,11.7292112,3.0848226,0.2448087,201.093,27.5377153,0,0,201.093,27.5377153,246483.578,0.8092088291132211,0.7420932789935248,1.3796204848442,1.787969596990308
54,2.2435237,11.5770061,2.895785,0.2566877,206.131,29.8007871,0,0,206.131,29.8007871,243848.188,1.1989872849748242,1.0516833022162728,1.5129437755237953,2.10245183870619
55,2.3897091,11.4308207,2.7331426,0.2678708,210.906,32.0811171,0,0,210.906,32.0811171,237896.719,1.9363195406490097,1.5395975691023633,0.28006451646519037,0.6250593107483378
56,2.5451363,11.2753935,2.5772903,0.2795412,222.037,37.6457118,0,0,222.037,37.6457118,240906.859,2.6023574669768013,1.5538456861148562,0.0446222607991528,0.12183405919868141
57,2.6914781,11.1290517,2.4442257,0.290341,229.003,41.5378738,0,0,229.003,41.5378738,239995.734,0.4072505800965232,0.3840209070445758,2.24326916989904,1.2345405681733237
58,2.8459209,10.9746089,2.3161107,0.3015581,233.056,44.0545889,0,0,233.056,44.0545889,228200.75,0.8211955679587373,0.5106606406530366,2.3281829615916725,1.7276371635977321
59,2.9880126,10.8325172,2.2079255,0.3117279,236.029,46.046444,0,0,236.029,46.046444,208002.875,1.1489060529477688,0.7824982949879132,2.0692296251736537,1.7825055479355791
60,3.1368773,10.6836525,2.1032697,0.3222408,236.41,46.5795447,0,0,236.41,46.5795447,210822.938,0.42797557579018886,0.5996140360803922,1.897603443503563,1.7437930701979008
61,3.2927893,10.5277405,2.0020281,0.3331081,237.27,47.4348739,0,0,237.27,47.4348739,217910.469,0.40817985543376073,0.2620973144650645,1.828523115016599,1.4634231815496508
62,3.4560273,10.3645025,1.9040895,0.344342,238.078,48.3054546,0,0,238.078,48.3054546,206234.031,0.2560430570953706,0.3316783881070939,2.8081410828204323,1.3950130424234457
63,3.6019898,10.21854,1.8226893,0.3542721,242.056,51.1498892,0,0,242.056,51.1498892,213924.891,0.32602172610139907,0.30170239782136027,2.732874838320934,1.5600447330697529
64,3.7537196,10.0668102,1.7435706,0.3644885,244.631,53.2261833,0,0,244.631,53.2261833,220088.75,0.3846122117756678,0.3782987525802997,3.8534044834213756,1.9667842254186914
65,3.9113954,9.9091344,1.6666696,0.3749996,246.463,54.9112359,0,0,246.463,54.9112359,215443.062,0.3418829154788266,0.16153036472294052,4.315134839189908,1.7972273201017008
66,4.0474627,9.7730671,1.6042345,0.38399,248.075,56.4372161,0,0,248.075,56.4372161,215422.406,0.20249467603260604,0.1313251580178876,4.1443829205387,0.9872015516143722
67,4.2165016,9.6040282,1.531239,0.3950634,253.428,60.7730246,0,0,253.428,60.7730246,220087.297,0.1842023409256032,0.19685810122630165,2.736199470871174,1.6239941358010155
68,4.3622849,9.4582449,1.4719748,0.4045349,293.945,95.6844619,0,0,293.945,95.6844619,218146.406,0.4114037774211499,0.22433368498446704,2.232241482590145,0.9182937289926679
69,4.5126456,9.3078842,1.4140982,0.4142334,305.652,108.6139721,0,0,305.652,108.6139721,215314.875,0.5417543872389761,0.3826582872538475,2.1820995781716315,1.5316113835574208
70,4.6676818,9.152848,1.3575767,0.4241644,309.601,114.0234234,0,0,309.601,114.0234234,219465.812,3.2422994372868135,0.7901656906903587,2.096105005414486,2.2174873387096627
71,4.8274896,8.9930402,1.3023785,0.4343335,311.956,117.9017721,0,0,311.956,117.9017721,207479.656,3.6539180586050612,1.0915638769719012,2.8825338666641023,3.771815308151269
72,4.9921623,8.8283675,1.2484726,0.4447464,314.326,121.99797,0,0,314.326,121.99797,207382.328,1.6774562775378175,2.479131621356896,3.9166719041948754,3.9533674328950745
73,5.127464,8.6930658,1.2062581,0.4532561,314.451,123.3210514,0,0,314.451,123.3210514,200521.438,2.4602761312706853,3.255927623070103,1.3274984455225038,3.649708364081737
74,5.3011186,8.5194112,1.1546027,0.4641227,311.372,121.2688152,0,0,311.372,121.2688152,196089.828,0.3023470608941951,2.4072219667733874,4.537299079561251,3.6169888930189598
75,5.4437164,8.3768134,1.1141506,0.4730032,307.925,118.5616579,0,0,307.925,118.5616579,191886.938,0.2864038598700241,0.8252209781527695,6.694045508913963,1.628274765474762
76,5.5896241,8.2309057,1.0744579,0.4820537,304.814,116.3029541,0,0,304.814,116.3029541,190097.625,0.07955412502338331,0.7333946985950885,7.841328040624638,1.3610474117023719
77,5.7388805,8.0816493,1.0355104,0.4912773,302.126,114.5842632,0,0,302.126,114.5842632,178826.516,0.1345396341328343,0.5877989272289178,8.26725821318498,1.1894728277376854
78,5.9302152,7.8903146,0.9878528,0.5030554,298.489,112.2154246,0,0,298.489,112.2154246,186277.672,0.13821860100886627,0.5047821714702488,8.7469084588778,1.2276256357240527
79,6.0871354,7.7333944,0.9505314,0.5126808,297.196,112.2114506,0,0,297.196,112.2114506,181237.938,0.10831239230583563,0.2830790491370404,9.537433312211746,1.0213280502076278
80,6.2070934,7.6134364,0.9230008,0.5200206,296.232,112.256234,0,0,296.232,112.256234,181711.906,0.13347172619374986,0.1957922046607723,9.230045897680276,0.9494999002659475
81,6.3700838,7.450446,0.8868969,0.5299707,295.611,113.1211689,0,0,295.611,113.1211689,176900.344,0.09853681473838463,0.09835785947080436,10.903935483261158,0.7266320103203764
82,6.5365796,7.2839502,0.8514709,0.5401111,295.251,114.3657385,0,0,295.251,114.3657385,178226.172,0.059433806311136456,0.06121078809597101,10.65557011705425,0.5484826955922584
83,6.7066037,7.1139261,0.81671,0.5504456,294.544,115.2830896,0,0,294.544,115.2830896,180968.469,0.0682757028781613,0.047902085988376884,11.907163935211852,0.703538746743749
84,6.8364491,6.9840807,0.7910682,0.558326,294.054,116.0866246,0,0,294.054,116.0866246,178626.969,0.04827957897991719,0.04334649148934994,12.535435683892786,0.6470673822030696
85,7.0126931,6.8078367,0.7574414,0.569009,293.405,117.2090024,0,0,293.405,117.2090024,177912.375,0.05252925565790472,0.08177794539887666,12.704506391424509,0.8143554735483225
86,7.1472212,6.6733086,0.7326362,0.5771552,292.726,117.9002635,0,0,292.726,117.9002635,170875.797,0.06029161107478161,0.21905796319071055,11.962240223053756,0.8545598306481906
87,7.3297275,6.4908023,0.7001064,0.5881985,291.766,118.7955494,0,0,291.766,118.7955494,168432.531,0.033605566101226725,0.15173877107107148,9.937055145654645,0.5626203298376892
88,7.4689628,6.351567,0.6761104,0.5966194,290.626,119.0360155,0,0,290.626,119.0360155,167484.125,0.04411285452407092,0.16783597565037492,9.947999029624103,0.6153495524724177
89,7.6577542,6.1627756,0.6446418,0.6080351,289.519,119.9073786,0,0,289.519,119.9073786,167747.625,0.03961120997266116,0.21544859246400289,9.618054854892595,0.6960736700634345
90,7.8017065,6.0188233,0.6214287,0.61674,288.677,120.5954876,0,0,288.677,120.5954876,166856.016,0.0326251087819883,0.12284403873690097,9.561580370065068,0.4809332525211407
91,7.9476796,5.8728502,0.5985433,0.6255695,287.696,121.1864082,0,0,287.696,121.1864082,161743.75,0.015271616846660686,0.03930802619437434,9.229144651548582,0.3395642672903482
92,8.0956711,5.7248587,0.5759808,0.6345255,286.735,121.8259737,0,0,286.735,121.8259737,160937.531,0.01459207686115195,0.03453839389183979,9.804228799283907,0.2924576739870982
93,8.2961266,5.5244032,0.5463922,0.6466665,285.714,123.1166552,0,0,285.714,123.1166552,161138.594,0.027806361763915266,0.03199876904676307,10.860290957797785,0.3224039227811913
94,8.4488118,5.371718,0.5245658,0.6559245,284.804,123.9551343,0,0,284.804,123.9551343,154514.625,0.024199675862959045,0.053084605901037425,9.900247792542931,0.3252505283516169
95,8.6034987,5.2170311,0.5030475,0.665315,284.154,125.193636,0,0,284.154,125.193636,154202.031,0.021821601917710827,0.14859594049016123,10.419646920701732,0.5836871606334283
96,8.7601795,5.0603503,0.4818329,0.6748399,283.586,126.6031658,0,0,283.586,126.6031658,150128.578,0.033471805084571364,0.13820744352816058,11.780782365942,0.5057658308692043
97,8.9188451,4.9016847,0.4609178,0.6845012,282.491,127.3757194,0,0,282.491,127.3757194,152325.094,0.026814279310705645,0.16723718303224344,11.247871883666049,0.5299113015889305
98,9.0794853,4.7410445,0.4402978,0.6943008,281.764,128.7021443,0,0,281.764,128.7021443,147858.062,0.009065895152666995,0.08059912002199303,10.149343338229253,0.3290337232101672
99,9.2420885,4.5784413,0.4199689,0.7042408,281.32,130.5157944,0,0,281.32,130.5157944,145573.969,0.005511507669717851,0.04129778621081416,8.519945226582047,0.26410033514197684
100,9.4066418,4.413888,0.399927,0.714323,282.95,135.3488588,0,0,282.95,135.3488588,145058.938,0.004958977875089647,0.04645444990374333,9.146278232973753,0.2675821741667261
101,9.5731313,4.2473985,0.3801679,0.7245495,282.015,136.6382794,0,0,282.015,136.6382794,139319.562,0.014181900334592382,0.05316834423091258,9.057241337307582,0.36845190474254524
102,9.7415418,4.078988,0.3606877,0.7349225,280.914,137.7540376,0,0,280.914,137.7540376,138395.625,0.0041986307688156406,0.030398864419782855,8.422072548705831,0.1959417385759986
103,9.8548746,3.9656552,0.3478538,0.7419202,280.17,138.51951,0,0,280.17,138.51951,137386.906,0.0011257836005335881,0.02914255729094734,8.97740802331374,0.19296712667771343
104,10.0264497,3.7940801,0.3288297,0.7525419,278.672,139.1578934,0,0,278.672,139.1578934,139020.984,0.003874482529519468,0.018830363484676427,9.291339767164208,0.11449173584881761
105,10.1998995,3.6206303,0.3100741,0.7633156,276.756,139.2210045,0,0,276.756,139.2210045,137327.047,0.0022335368784296055,0.042462285217087246,9.034041423737586,0.11969016774520864
106,10.3752046,3.4453252,0.2915832,0.7742436,275.0,139.5879968,0,0,275.0,139.5879968,133431.609,0.00143804462203038,0.02758603190707233,8.631731032789125,0.13364838049808336
107,10.5523448,3.268185,0.2733533,0.785328,273.508,140.375647,0,0,273.508,140.375647,131680.75,0.0018827886216340412,0.014305245872741235,8.449682153264382,0.127069710341159
108,10.6714471,3.1490827,0.2613433,0.7928056,272.496,140.907712,0,0,272.496,140.907712,132756.812,0.0020599888161680967,0.011524995410717224,8.672871780364403,0.12696786666926252
109,10.8515973,2.9689325,0.2435402,0.8041558,270.675,141.2914671,0,0,270.675,141.2914671,125932.562,0.0007081820845106757,0.01160632230019952,7.786761000909756,0.09380539233186762
110,11.0335233,2.7870065,0.2259884,0.8156684,268.605,141.3218856,0,0,268.605,141.3218856,125880.422,0.001409865460248108,0.01279189693071153,6.763453705034125,0.06916187963296871
111,11.155782,2.6647478,0.214425,0.8234349,267.053,141.1110162,0,0,267.053,141.1110162,127812.703,0.0003632576654176135,0.009315426995613541,5.931990937677132,0.05380010966764051
112,11.3406139,2.4799159,0.1972842,0.8352236,264.392,140.2516201,0,0,264.392,140.2516201,119793.602,0.0012415614349607692,0.027754679042218917,5.736001094298112,0.09861812932552189
113,11.5271559,2.2933739,0.1803853,0.847181,260.791,137.9263491,0,0,260.791,137.9263491,119962.797,0.0002903231003087359,0.01438902670944641,6.696496644864388,0.0961620983020586
114,11.6524544,2.1680754,0.169252,0.8552476,259.321,137.8557966,0,0,259.321,137.8557966,120189.172,0.0,0.024297763028326147,6.9061202640057795,0.07662466564960389
115,11.8417883,1.9787415,0.1527488,0.8674917,257.297,138.1121024,0,0,257.297,138.1121024,119815.781,0.0006889087834445115,0.02704468941479418,6.099512731458827,0.08464280105778013
116,11.9689232,1.8516066,0.1418762,0.8757517,256.259,138.7766714,0,0,256.259,138.7766714,118070.547,0.004696707252789959,0.03310123125052996,6.312148583033994,0.11259055353816502
117,12.1609735,1.6595563,0.1257593,0.8882893,254.463,139.4545021,0,0,254.463,139.4545021,113389.453,0.0018521943861365458,0.0483465857930441,7.0670868977371795,0.16739835616164778
118,12.3546162,1.4659136,0.1098699,0.9010065,252.479,139.8520141,0,0,252.479,139.8520141,112769.5,0.0015730823376640538,0.039575595280480914,6.350919357839041,0.14566854550790367
119,12.4845818,1.335948,0.0994018,0.9095856,251.27,140.3415585,0,0,251.27,140.3415585,113171.93,0.0,0.03079562656374071,5.851597925804748,0.08755230047630616
120,12.6808145,1.1397153,0.0838844,0.9226076,249.214,140.6485918,0,0,249.214,140.6485918,110065.172,0.000511287804385147,0.011623411400826013,5.771286597681458,0.11161058815770147
121,12.8124798,1.00805,0.0736614,0.9313923,247.751,140.752805,0,0,247.751,140.752805,105015.945,0.001953182835017925,0.011876712892276865,5.454830105197362,0.14879331559547226
122,13.0112207,0.8093091,0.0585073,0.9447266,245.637,141.0439649,0,0,245.637,141.0439649,103883.281,0.0033458527271528616,0.09661830716272363,4.935629652464107,0.19673437398665114
123,13.1445304,0.6759994,0.0485236,0.9537219,244.128,141.0728411,0,0,244.128,141.0728411,99998.219,0.0005648180984506824,0.14598536501009304,5.151448775557373,0.17830376546205876
124,13.3456961,0.4748337,0.0337244,0.9673759,242.045,141.4674148,0,0,242.045,141.4674148,102589.203,0.0,0.08342184904240539,4.68818016479244,0.15055945212230745
125,13.4805942,0.3399356,0.0239744,0.9765869,240.728,141.8512037,0,0,240.728,141.8512037,101238.219,0.00046074624359024644,0.06535732924475157,4.548518246854746,0.1589030779799018
126,13.6841,0.1364298,0.0095217,0.9905681,240.18,145.0493801,0,0,240.18,145.0493801,100389.609,0.00028056545728928866,0.05167402043537316,4.107144460041847,0.165024358015783
127,13.8205298,0.0,0.0,1.0,239.019,145.7769476,0,0,239.019,145.7769476,96587.672,0.0,0.033277013646558655,3.978749960744642,0.13888988691848236
