SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,54.977,0.5465697,0,0,54.977,0.5465697,316712.75,0.00227763443642787,0.04397075061636195,0.0,0.0036035369224203637
38,0.7339396,13.0865902,7.2362761,0.1214141,51.932,0.4609447,0,0,51.932,0.4609447,234408.188,0.011894409161574577,0.015087944882957479,0.0,0.0023721844327043882
39,0.7879218,13.032608,6.8551173,0.1273055,56.119,0.5819902,0,0,56.119,0.5819902,234594.531,0.010410329077987711,0.010854955838738368,0.014161609691468909,0.007907470624494534
40,0.8458613,12.9746685,6.4915977,0.1334829,64.612,0.8888485,0,0,64.612,0.8888485,230769.125,0.00842127275582582,0.06707635389549549,0.004911366217981356,0.011121400050143688
41,0.908045,12.9124848,6.1449012,0.1399599,75.672,1.4290322,0,0,75.672,1.4290322,230311.266,0.008418472473441756,0.054008323001419674,0.01852482552539499,0.03509715035293924
42,0.9678925,12.8526373,5.8466137,0.1460576,79.974,1.6883165,0,0,79.974,1.6883165,229847.688,0.0058805115780220605,0.05345579224756736,0.04660808032394352,0.061035460284930045
43,1.0390037,12.7815261,5.5297658,0.1531448,88.05,2.2555544,0,0,88.05,2.2555544,226598.219,0.019220731970951282,0.0772462177065906,0.061774921401469264,0.09151087683245131
44,1.1153094,12.7052204,5.227581,0.160576,92.761,2.6404905,0,0,92.761,2.6404905,223673.812,0.06503818241788414,0.18552291579224864,0.019304154965288395,0.055135951552397006
45,1.1971819,12.6233479,4.9393807,0.1683677,95.502,2.885903,0,0,95.502,2.885903,220087.156,0.11674718391074981,0.27994604707090137,0.03305551268917388,0.05708914252513296
46,1.2850184,12.5355114,4.6645177,0.1765375,98.015,3.1245369,0,0,98.015,3.1245369,217753.984,0.08497399523457037,0.21078437941611003,0.028262618005651156,0.06441252894744047
47,1.3695202,12.4510096,4.4280337,0.1842288,99.011,3.2261087,0,0,99.011,3.2261087,217588.672,0.0483794992934177,0.15403946030111115,0.03651550493648855,0.07126781643715599
48,1.4698785,12.3506513,4.1768349,0.1931682,103.79,3.7240243,0,0,103.79,3.7240243,214348.062,0.06786422224191746,0.20179365259998672,0.015212826137953437,0.031296790982713964
49,1.5775065,12.2430233,3.9372611,0.2025414,108.357,4.2482388,0,0,108.357,4.2482388,211207.156,0.09713324177990272,0.2522725444940611,0.017136324621626873,0.03145644188235657
50,1.692911,12.1276188,3.7087743,0.2123695,110.491,4.5165492,0,0,110.491,4.5165492,207249.797,0.1650859700444896,0.2857098627904355,0.025677711694311902,0.07004531914701129
51,1.8166298,12.0039,3.4908614,0.2226744,112.587,4.7944643,0,0,112.587,4.7944643,202761.5,0.170564796775655,0.3227235526527811,0.02042251609569947,0.055635403895429036
52,1.9492319,11.8712979,3.2830331,0.2334794,112.55,4.8073622,0,0,112.55,4.8073622,201998.781,0.11538187579233589,0.24427804738955267,0.016805712388124457,0.03915730603709043
53,2.0913186,11.7292112,3.0848226,0.2448087,113.22,4.9141211,0,0,113.22,4.9141211,195935.859,0.1436514281317315,0.22233635908838353,0.014366411052256636,0.03193850400762447
54,2.2435237,11.5770061,2.895785,0.2566877,102.329,3.6463889,0,0,102.329,3.6463889,211625.062,0.04046915242533338,0.10324487155550843,0.015277122106352639,0.022021996721607574
55,2.3897091,11.4308207,2.7331426,0.2678708,108.664,4.3883196,0,0,108.664,4.3883196,212985.688,0.0740811805165294,0.1573615312190734,0.03317513818942932,0.046155104223921946
56,2.5451363,11.2753935,2.5772903,0.2795412,121.609,6.1854772,0,0,121.609,6.1854772,205029.25,0.03608340062824945,0.0881188244815864,0.047065789946039674,0.06804536163568277
57,2.6914781,11.1290517,2.4442257,0.290341,127.472,7.164086,0,0,127.472,7.164086,201175.391,0.11727856871606768,0.16669518349757984,0.08324447014754509,0.11132588778001329
58,2.8459209,10.9746089,2.3161107,0.3015581,131.031,7.8307377,0,0,131.031,7.8307377,197280.234,0.12882218427499917,0.33766303570285794,0.11478678393587737,0.2592260807401799
59,2.9880126,10.8325172,2.2079255,0.3117279,139.669,9.5411801,0,0,139.669,9.5411801,191868.75,0.22596760650276645,0.31127072759085894,0.025195314074302352,0.06373931851780491
60,3.1368773,10.6836525,2.1032697,0.3222408,147.415,11.2934874,0,0,147.415,11.2934874,187420.375,0.06821515201094534,0.07980693658784858,0.0210119707161205,0.04643633875059848
61,3.2927893,10.5277405,2.0020281,0.3331081,172.248,18.1471065,0,0,172.248,18.1471065,180909.156,0.11717452972861984,0.45252664528573133,0.1431499393617949,0.29663252297786175
62,3.4560273,10.3645025,1.9040895,0.344342,177.341,19.9638835,0,0,177.341,19.9638835,179162.156,0.1953874736449965,1.3172514417649386,0.11788045831926099,0.36162104891402963
63,3.6019898,10.21854,1.8226893,0.3542721,190.675,25.0006095,0,0,190.675,25.0006095,179907.562,0.8221412079104254,1.4070574089787067,0.18027201839502424,0.42584766784044004
64,3.7537196,10.0668102,1.7435706,0.3644885,195.831,27.3045414,0,0,195.831,27.3045414,177170.641,0.43179958868003676,1.3735087139569924,0.13106451036809497,0.4659954253838228
65,3.9113954,9.9091344,1.6666696,0.3749996,198.034,28.4865544,0,0,198.034,28.4865544,176126.312,0.2047816325442516,1.0245447345624237,0.09060318922758463,0.24168194642254512
66,4.0474627,9.7730671,1.6042345,0.38399,197.648,28.5420693,0,0,197.648,28.5420693,174569.625,0.13023287453887314,0.8642348198193759,0.09404266488042007,0.17593457267232004
67,4.2165016,9.6040282,1.531239,0.3950634,200.139,29.9319458,0,0,200.139,29.9319458,167903.031,0.229169879693288,0.7459028437015056,0.09595628865775488,0.24459413858351794
68,4.3622849,9.4582449,1.4719748,0.4045349,201.525,30.8323624,0,0,201.525,30.8323624,166430.328,0.2796431496258258,0.9189852756475052,0.13460723511159906,0.2796559357209359
69,4.5126456,9.3078842,1.4140982,0.4142334,201.83,31.2695272,0,0,201.83,31.2695272,161805.875,0.20266702881597257,0.9140011485777493,0.158718009089104,0.24498177807881139
70,4.6676818,9.152848,1.3575767,0.4241644,201.367,31.3739909,0,0,201.367,31.3739909,153205.062,0.17353167565286107,0.6725342232624266,0.1367928887787791,0.25394022412137685
71,4.8274896,8.9930402,1.3023785,0.4343335,201.258,31.6610923,0,0,201.258,31.6610923,155807.781,0.17348232062364005,0.7082321168648983,0.25783427914054613,0.3826842321240958
72,4.9921623,8.8283675,1.2484726,0.4447464,201.677,32.2256078,0,0,201.677,32.2256078,147978.734,0.09329149557604095,0.3411501605201097,0.41192677129416244,0.6186726302686412
73,5.127464,8.6930658,1.2062581,0.4532561,206.895,35.1310399,0,0,206.895,35.1310399,131156.281,0.136393240267939,0.2432604784502477,0.3261208030111768,0.523570930011109
74,5.3011186,8.5194112,1.1546027,0.4641227,209.713,37.0503893,0,0,209.713,37.0503893,125686.07,0.26432414222436046,0.5581095196700202,0.3569077243095576,0.6603685821482028
75,5.4437164,8.3768134,1.1141506,0.4730032,212.769,39.1143589,0,0,212.769,39.1143589,132665.781,0.24053256778842713,0.7685582130342168,0.34749050900818956,0.5941332704860838
76,5.5896241,8.2309057,1.0744579,0.4820537,214.143,40.324643,0,0,214.143,40.324643,132981.281,0.2794618780766119,1.009498290535052,0.46546350282230375,0.8571032681827359
77,5.7388805,8.0816493,1.0355104,0.4912773,215.102,41.3522499,0,0,215.102,41.3522499,140926.531,1.2456716525498104,2.0911498111841507,0.08696101153021142,0.25388171147478633
78,5.9302152,7.8903146,0.9878528,0.5030554,216.393,42.7559257,0,0,216.393,42.7559257,135574.625,0.8614702505398603,1.5181689265019853,0.2985675129839923,0.8132562627349844
79,6.0871354,7.7333944,0.9505314,0.5126808,216.966,43.656089,0,0,216.966,43.656089,125188.781,0.46597885625239205,1.209305417325205,0.5088115172566419,0.935880928204244
80,6.2070934,7.6134364,0.9230008,0.5200206,216.759,43.97966,0,0,216.759,43.97966,123718.234,0.335329131071939,1.000258819283989,0.8045342383182389,1.4742336311455186
81,6.3700838,7.450446,0.8868969,0.5299707,216.354,44.3485266,0,0,216.354,44.3485266,122994.977,0.6174310617279324,1.1248171008819126,0.7072857973614147,1.1606237626741873
82,6.5365796,7.2839502,0.8514709,0.5401111,216.834,45.3025387,0,0,216.834,45.3025387,128215.75,0.8738334654325192,0.7276611757001896,0.8586194358115009,1.2504908514829347
83,6.7066037,7.1139261,0.81671,0.5504456,230.691,55.3848562,0,0,230.691,55.3848562,125571.219,0.6717748652419109,1.2960908464829506,1.0563506549374313,1.6339861831967804
84,6.8364491,6.9840807,0.7910682,0.558326,235.915,59.9441371,0,0,235.915,59.9441371,126185.578,0.2961218117782212,1.5720751468668148,2.19931360275999,1.9900637405606376
85,7.0126931,6.8078367,0.7574414,0.569009,237.961,62.5284552,0,0,237.961,62.5284552,122580.047,0.25901525533683034,1.4261665625085467,1.9087412727546056,1.9169580632325087
86,7.1472212,6.6733086,0.7326362,0.5771552,238.912,64.0952054,0,0,238.912,64.0952054,119942.016,0.10702464982247942,0.6142362734364155,2.09154860560713,1.618700486226049
87,7.3297275,6.4908023,0.7001064,0.5881985,240.393,66.4463693,0,0,240.393,66.4463693,108944.688,0.15537099816316105,0.3215753811262266,3.4748271657039607,1.8839950718742935
88,7.4689628,6.351567,0.6761104,0.5966194,243.937,70.3829151,0,0,243.937,70.3829151,114181.797,0.7553774573566117,0.23416711290430658,4.132619060076742,2.009685512152137
89,7.6577542,6.1627756,0.6446418,0.6080351,245.782,73.3545682,0,0,245.782,73.3545682,112720.648,0.7744461679574294,0.24418254496225675,3.07305744780133,1.7557317240600203
90,7.8017065,6.0188233,0.6214287,0.61674,246.052,74.6810213,0,0,246.052,74.6810213,106419.742,0.38217110474220106,0.2007786926382267,2.205145528184708,1.519033223146393
91,7.9476796,5.8728502,0.5985433,0.6255695,246.144,75.8959886,0,0,246.144,75.8959886,104280.484,0.15027134047729504,0.248555276674232,1.5070279819982968,1.5046644772391586
92,8.0956711,5.7248587,0.5759808,0.6345255,245.316,76.2982852,0,0,245.316,76.2982852,102023.484,0.23659367939779619,0.15969724623091272,1.250470033429394,1.5487986394452622
93,8.2961266,5.5244032,0.5463922,0.6466665,247.437,79.9689505,0,0,247.437,79.9689505,96556.484,0.8605864350669098,0.48313467729033693,1.8950693213089527,2.1494051412316892
94,8.4488118,5.371718,0.5245658,0.6559245,247.305,81.1609969,0,0,247.305,81.1609969,103555.891,0.9736446618765761,1.446330456255767,2.425135434704061,3.4930371916503344
95,8.6034987,5.2170311,0.5030475,0.665315,246.413,81.637578,0,0,246.413,81.637578,96919.719,0.7066285677438291,1.1504621188899262,2.220920767888353,2.6942719076312853
96,8.7601795,5.0603503,0.4818329,0.6748399,245.368,82.0100246,0,0,245.368,82.0100246,99329.656,0.530651484677965,0.364409181958905,2.7739774651208613,3.4656355374144
97,8.9188451,4.9016847,0.4609178,0.6845012,243.663,81.7474595,0,0,243.663,81.7474595,91011.922,0.2452241459520975,0.4579987726294961,3.542819251766929,2.319821617689318
98,9.0794853,4.7410445,0.4402978,0.6943008,241.666,81.2061969,0,0,241.666,81.2061969,84960.211,0.26335207802132077,0.30541186378279117,3.3379735301719786,2.44307558781335
99,9.2420885,4.5784413,0.4199689,0.7042408,239.857,80.885795,0,0,239.857,80.885795,85937.844,0.18407965715197944,0.195715223583045,3.157995187417562,2.307637552884551
100,9.4066418,4.413888,0.399927,0.714323,238.505,81.0540931,0,0,238.505,81.0540931,82686.391,0.135754863535383,0.2614162226341058,3.8412254501849215,2.1455104819203035
101,9.5731313,4.2473985,0.3801679,0.7245495,237.247,81.3430239,0,0,237.247,81.3430239,77075.25,0.11695037767180348,0.2879947794726814,4.516474895002849,1.8700034204907543
102,9.7415418,4.078988,0.3606877,0.7349225,236.338,82.0418841,0,0,236.338,82.0418841,64704.961,0.09070281754147765,0.16732386201642055,5.197165945746766,1.2365995166822539
103,9.8548746,3.9656552,0.3478538,0.7419202,235.376,82.1444818,0,0,235.376,82.1444818,67711.773,0.07320465296680388,0.08108846093445493,4.8709213532716955,1.0832200064478554
104,10.0264497,3.7940801,0.3288297,0.7525419,236.328,84.8861949,0,0,236.328,84.8861949,68221.773,0.15038571434058226,0.07742984295174332,5.233356555714813,1.3402150978695775
105,10.1998995,3.6206303,0.3100741,0.7633156,235.1,85.3413918,0,0,235.1,85.3413918,66922.039,0.09635097719446234,0.09929463000682333,5.936656340944911,1.1258223461612629
106,10.3752046,3.4453252,0.2915832,0.7742436,233.858,85.8420926,0,0,233.858,85.8420926,74816.484,0.11448466724823014,0.2636169607840751,6.025090822250331,1.1840158311476912
107,10.5523448,3.268185,0.2733533,0.785328,232.5,86.227131,0,0,232.5,86.227131,71250.258,0.10612691117826167,0.2405997438880142,5.082189023746629,0.9652235869059411
108,10.6714471,3.1490827,0.2613433,0.7928056,231.497,86.4089948,0,0,231.497,86.4089948,73092.781,0.08845205054235272,0.36556569205532286,5.7994103827388335,1.102677951804648
109,10.8515973,2.9689325,0.2435402,0.8041558,230.263,86.9820944,0,0,230.263,86.9820944,72244.938,0.08448872643704983,0.25060987517059835,5.233280119986519,0.9246211828522436
110,11.0335233,2.7870065,0.2259884,0.8156684,228.952,87.5206889,0,0,228.952,87.5206889,71640.859,0.05412192129972168,0.2256979590549341,4.4659494987688495,0.6174684810004236
111,11.155782,2.6647478,0.214425,0.8234349,228.08,87.9089527,0,0,228.08,87.9089527,69756.711,0.04095820154724094,0.23982302982582288,5.1425975650347056,0.5428354438198695
112,11.3406139,2.4799159,0.1972842,0.8352236,227.796,89.7076412,0,0,227.796,89.7076412,64569.535,0.021524542286864914,0.21407296290590466,5.507390164558073,0.578237464833484
113,11.5271559,2.2933739,0.1803853,0.847181,226.239,90.0481946,0,0,226.239,90.0481946,66757.445,0.019496771151694767,0.14163201399173272,5.164831014019208,0.4045612945572409
114,11.6524544,2.1680754,0.169252,0.8552476,225.048,90.113591,0,0,225.048,90.113591,65672.281,0.008902269214491535,0.13030930167307356,4.56518835513753,0.28864044836032815
115,11.8417883,1.9787415,0.1527488,0.8674917,224.202,91.3764601,0,0,224.202,91.3764601,67521.805,0.013380259730865204,0.09817008941285613,4.790244854805177,0.3618245595368899
116,11.9689232,1.8516066,0.1418762,0.8757517,222.821,91.2283247,0,0,222.821,91.2283247,64647.746,0.015589197819984546,0.10845223252545602,5.479096780103888,0.40289867485306097
117,12.1609735,1.6595563,0.1257593,0.8882893,220.236,90.4169205,0,0,220.236,90.4169205,61452.617,0.019468803358947996,0.14090399132367495,5.003345598044552,0.3466853285922362
118,12.3546162,1.4659136,0.1098699,0.9010065,218.733,90.9346769,0,0,218.733,90.9346769,60481.098,0.010973541912210847,0.12212562819732946,4.362105412141763,0.3136695005003725
119,12.4845818,1.335948,0.0994018,0.9095856,218.059,91.7073205,0,0,218.059,91.7073205,58765.191,0.035724165218047645,0.07759274609333382,4.177329616268219,0.31007321339479615
120,12.6808145,1.1397153,0.0838844,0.9226076,216.935,92.7725819,0,0,216.935,92.7725819,57671.383,0.135764910027447,0.061655424820948095,4.159766140246998,0.42237248151412465
121,12.8124798,1.00805,0.0736614,0.9313923,216.12,93.4351752,0,0,216.12,93.4351752,57166.711,0.018096829851254423,0.047535017699396984,5.5484483829743905,0.3457031767581797
122,13.0112207,0.8093091,0.0585073,0.9447266,214.931,94.4741834,0,0,214.931,94.4741834,57473.547,0.026430268089874264,0.050138379217849846,5.341964960080507,0.33383460951916705
123,13.1445304,0.6759994,0.0485236,0.9537219,214.225,95.3197099,0,0,214.225,95.3197099,53112.688,0.009742014879682681,0.05507047467601885,4.510123220607511,0.2895410192024186
124,13.3456961,0.4748337,0.0337244,0.9673759,215.075,99.2450599,0,0,215.075,99.2450599,51309.129,0.005350537710556931,0.0605286339878802,4.2122546151420135,0.24095024213170532
125,13.4805942,0.3399356,0.0239744,0.9765869,225.589,116.7262914,0,0,225.589,116.7262914,49211.184,0.002704371556653947,0.03621090880504793,4.050038015557708,0.18462201850610746
126,13.6841,0.1364298,0.0095217,0.9905681,226.08,120.9618381,0,0,226.08,120.9618381,53719.469,0.004722835424041561,0.04237396394409939,4.206620867940308,0.18385795813161027
127,13.8205298,0.0,0.0,1.0,225.4,122.2466543,0,0,225.4,122.2466543,52225.641,0.001410513132381232,0.03529452800053673,4.398690242210386,0.13847346751104325
