SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,40.68,0.2214237,0,0,40.68,0.2214237,198784.906,0.0010704320110554721,0.010792036520821374,0.0,0.0018572815970423994
38,0.7339396,13.0865902,7.2362761,0.1214141,50.732,0.4297093,0,0,50.732,0.4297093,234615.469,0.004063711265121639,0.005511032200041928,0.0025229445504781176,0.0035002471502534106
39,0.7879218,13.032608,6.8551173,0.1273055,53.306,0.4987565,0,0,53.306,0.4987565,232695.75,0.00766184285262155,0.020441315627899852,0.0,0.002501795603446256
40,0.8458613,12.9746685,6.4915977,0.1334829,59.302,0.6872137,0,0,59.302,0.6872137,228852.609,0.03416707455969454,0.035280432430336635,0.0025236918431198853,0.002153417543819687
41,0.908045,12.9124848,6.1449012,0.1399599,69.513,1.1078157,0,0,69.513,1.1078157,228712.406,0.025542148935152262,0.08523543287961677,0.004926484647307803,0.008814761407407758
42,0.9678925,12.8526373,5.8466137,0.1460576,73.899,1.3319025,0,0,73.899,1.3319025,224652.969,0.012549369461529425,0.0726487465064075,0.029076431638195607,0.052405067644307086
43,1.0390037,12.7815261,5.5297658,0.1531448,76.431,1.4753635,0,0,76.431,1.4753635,221469.688,0.031373877986005744,0.08273065090839633,0.01814735426305284,0.04810683088014416
44,1.1153094,12.7052204,5.227581,0.160576,79.772,1.6793287,0,0,79.772,1.6793287,215686.859,0.01878673119166353,0.028674865794033118,0.04741734897139477,0.05031257234427321
45,1.1971819,12.6233479,4.9393807,0.1683677,64.163,0.8750203,0,0,64.163,0.8750203,204373.125,0.011488779279086845,0.02199406512836119,0.006243287723696891,0.012722950797142606
46,1.2850184,12.5355114,4.6645177,0.1765375,69.266,1.1026757,0,0,69.266,1.1026757,202657.125,0.006745546396384483,0.04211028650109401,0.012998457537083483,0.02779334859592937
47,1.3695202,12.4510096,4.4280337,0.1842288,90.925,2.4983671,0,0,90.925,2.4983671,202044.891,0.015448292724261578,0.056192360493099405,0.015981052153808004,0.045471480985401415
48,1.4698785,12.3506513,4.1768349,0.1931682,109.501,4.3733412,0,0,109.501,4.3733412,195326.578,0.04708823767110543,0.11223073685675145,0.039823828575632825,0.10955871073617647
49,1.5775065,12.2430233,3.9372611,0.2025414,124.75,6.4827669,0,0,124.75,6.4827669,197742.125,0.13330680445359216,0.5151179887861588,0.08998729425519218,0.23373837026209446
50,1.692911,12.1276188,3.7087743,0.2123695,139.785,9.1460217,0,0,139.785,9.1460217,197998.781,0.2461764473385582,0.8627196106265331,0.12050783146361976,0.2692058340634273
51,1.8166298,12.0039,3.4908614,0.2226744,149.474,11.2179547,0,0,149.474,11.2179547,192540.188,0.3356364236708761,1.4217838829391223,0.09100017451868445,0.21764027201681319
52,1.9492319,11.8712979,3.2830331,0.2334794,152.639,11.9915687,0,0,152.639,11.9915687,187485.219,0.38017642334056295,1.475273652598182,0.15063410037835478,0.3857571494493342
53,2.0913186,11.7292112,3.0848226,0.2448087,157.197,13.1535231,0,0,157.197,13.1535231,190386.625,0.238839738920405,1.0224037321485775,0.118942935554923,0.2888165791384669
54,2.2435237,11.5770061,2.895785,0.2566877,165.675,15.4748961,0,0,165.675,15.4748961,185896.812,0.21052854364465695,0.6749357448244115,0.044087927584879,0.13744754499511386
55,2.3897091,11.4308207,2.7331426,0.2678708,169.492,16.6502586,0,0,169.492,16.6502586,184461.969,0.274564020360825,0.8973445803414818,0.07305363575693855,0.1189061207570491
56,2.5451363,11.2753935,2.5772903,0.2795412,179.386,19.8536234,0,0,179.386,19.8536234,175943.812,0.47481843132693874,1.3028363064724122,0.19639205643440186,0.25031295089880434
57,2.6914781,11.1290517,2.4442257,0.290341,185.11,21.9385297,0,0,185.11,21.9385297,179554.562,0.4115774916915819,1.2470593159982615,0.10576565796069685,0.33492414620985766
58,2.8459209,10.9746089,2.3161107,0.3015581,192.691,24.9010795,0,0,192.691,24.9010795,172852.469,0.37557486729906736,1.0199042644347398,0.3809658094641195,0.7304076554623431
59,2.9880126,10.8325172,2.2079255,0.3117279,201.959,28.8468454,0,0,201.959,28.8468454,175121.781,0.34420007554958043,0.9093502664155676,0.9524220484619162,1.0297282790577247
60,3.1368773,10.6836525,2.1032697,0.3222408,205.882,30.7615848,0,0,205.882,30.7615848,168693.594,0.5637718139174617,1.142731867216255,0.8485394257573956,1.1088087574307117
61,3.2927893,10.5277405,2.0020281,0.3331081,211.11,33.4127065,0,0,211.11,33.4127065,166286.062,0.6325663766738142,1.4940057519985601,0.9176271467478014,1.462131376532367
62,3.4560273,10.3645025,1.9040895,0.344342,215.795,35.9731637,0,0,215.795,35.9731637,165801.109,0.3506553912624281,1.1810801073041817,0.4301587677560325,0.8995205647383729
63,3.6019898,10.21854,1.8226893,0.3542721,215.76,36.225988,0,0,215.76,36.225988,161401.75,0.49336721173180215,1.3415600020230651,0.4440022586341999,0.9365355296825544
64,3.7537196,10.0668102,1.7435706,0.3644885,214.97,36.117525,0,0,214.97,36.117525,154076.219,0.7595980492393452,1.2407754083104643,0.9906376233895761,1.564578029309214
65,3.9113954,9.9091344,1.6666696,0.3749996,214.867,36.385052,0,0,214.867,36.385052,150774.719,0.3339548017157289,1.0041196396790397,0.9898402168138849,1.5492899828862465
66,4.0474627,9.7730671,1.6042345,0.38399,214.889,36.6803462,0,0,214.889,36.6803462,149829.344,0.27018929447156537,0.9837392046558362,0.8430978586606626,1.4533694203016658
67,4.2165016,9.6040282,1.531239,0.3950634,214.149,36.6666286,0,0,214.149,36.6666286,140017.812,0.41471065797761353,1.0171965856179832,0.7382767181208275,1.6117646205436793
68,4.3622849,9.4582449,1.4719748,0.4045349,214.068,36.9574254,0,0,214.068,36.9574254,128417.609,0.6443118561995893,1.0513653705443313,1.3166295410139104,1.732919554863142
69,4.5126456,9.3078842,1.4140982,0.4142334,214.352,37.4575577,0,0,214.352,37.4575577,141364.031,0.36654213122009643,1.1878172224474755,1.8136964283606969,1.7721642906739141
70,4.6676818,9.152848,1.3575767,0.4241644,214.591,37.9704113,0,0,214.591,37.9704113,139248.344,0.27739760983038986,1.10449124321479,1.6829810576971391,1.4195821395628965
71,4.8274896,8.9930402,1.3023785,0.4343335,214.397,38.2760065,0,0,214.397,38.2760065,131998.734,0.15295866214414758,0.5463716470007279,1.2774803493070512,1.1430986943068477
72,4.9921623,8.8283675,1.2484726,0.4447464,214.271,38.6437783,0,0,214.271,38.6437783,133195.938,0.12317887112850498,0.4877749207679332,1.9944216893963083,1.4315156292957933
73,5.127464,8.6930658,1.2062581,0.4532561,214.374,39.0761698,0,0,214.374,39.0761698,124317.281,0.07351823139099702,0.5227799864575252,2.475323984629964,1.2037845146696682
74,5.3011186,8.5194112,1.1546027,0.4641227,214.886,39.8601021,0,0,214.886,39.8601021,125747.703,0.0447210555271736,0.5153540350777625,2.2250660208466564,1.009177610943697
75,5.4437164,8.3768134,1.1141506,0.4730032,216.826,41.3945229,0,0,216.826,41.3945229,126428.008,0.04800503861942541,0.343593982460685,2.4237793744816662,0.9220790981009898
76,5.5896241,8.2309057,1.0744579,0.4820537,217.261,42.1117895,0,0,217.261,42.1117895,118168.891,0.030635780233154292,0.262017596568406,2.615463728235438,0.7100606137385579
77,5.7388805,8.0816493,1.0355104,0.4912773,217.634,42.8244743,0,0,217.634,42.8244743,117532.359,0.04597762549409006,0.23360333935042343,2.7080833093913412,0.689426007308825
78,5.9302152,7.8903146,0.9878528,0.5030554,220.698,45.3585405,0,0,220.698,45.3585405,114617.656,0.07734025992975711,0.3018822073983123,3.196622939644845,0.9323523713054129
79,6.0871354,7.7333944,0.9505314,0.5126808,222.068,46.8086489,0,0,222.068,46.8086489,100366.742,0.0645453267411264,0.22209691445959637,2.758994481696428,0.8469022289217975
80,6.2070934,7.6134364,0.9230008,0.5200206,222.73,47.712502,0,0,222.73,47.712502,100927.562,0.04498658391917441,0.16625252076217162,2.899569061926662,1.015478352136184
81,6.3700838,7.450446,0.8868969,0.5299707,223.605,48.9568802,0,0,223.605,48.9568802,83007.703,0.0738487551384422,0.180366589512265,3.350212631331903,1.395408165476558
82,6.5365796,7.2839502,0.8514709,0.5401111,224.517,50.2899866,0,0,224.517,50.2899866,61446.852,0.1861826929179903,0.12034680911375217,3.539305469994698,1.860782578498003
83,6.7066037,7.1139261,0.81671,0.5504456,228.673,53.9474577,0,0,228.673,53.9474577,89043.555,0.05091234235407552,0.12844778780920246,4.022850200984153,1.3094784108061726
84,6.8364491,6.9840807,0.7910682,0.558326,233.219,57.911692,0,0,233.219,57.911692,88066.891,0.0256141113824105,0.06117065378311772,4.056755190894054,0.6008251482790423
85,7.0126931,6.8078367,0.7574414,0.569009,234.915,60.1644799,0,0,234.915,60.1644799,93202.984,0.020977364072427975,0.02397157668476034,3.5948933137138375,0.7216527645949171
86,7.1472212,6.6733086,0.7326362,0.5771552,235.537,61.4196149,0,0,235.537,61.4196149,91582.922,0.019036758590359356,0.019517024416418133,3.5236036576051695,0.47884954204620733
87,7.3297275,6.4908023,0.7001064,0.5881985,236.099,62.956003,0,0,236.099,62.956003,96262.297,0.03288289206133041,0.02006055439106025,3.2480083630601304,0.7451597843688041
88,7.4689628,6.351567,0.6761104,0.5966194,236.367,64.0368113,0,0,236.367,64.0368113,96371.078,0.010971071167142837,0.025850808958773588,2.4267534405799362,0.4478177381222913
89,7.6577542,6.1627756,0.6446418,0.6080351,236.983,65.7526371,0,0,236.983,65.7526371,94131.266,0.03603917019455933,0.042606126098315475,2.6267622758450364,0.5268114959690617
90,7.8017065,6.0188233,0.6214287,0.61674,243.967,72.8021886,0,0,243.967,72.8021886,90694.609,0.03786429156115808,0.036133357281844386,2.8301513766809414,0.8900197698250861
91,7.9476796,5.8728502,0.5985433,0.6255695,249.786,79.3035202,0,0,249.786,79.3035202,86201.594,0.02543101437271416,0.01848271470205449,2.145851213837223,1.1943753123046603
92,8.0956711,5.7248587,0.5759808,0.6345255,272.287,104.3159448,0,0,272.287,104.3159448,92781.062,0.024820916457003763,0.014698463043308052,2.447293091585453,0.8596662745291472
93,8.2961266,5.5244032,0.5463922,0.6466665,278.315,113.789453,0,0,278.315,113.789453,95040.945,0.035442356678767564,0.017341833502872567,2.711624911474327,0.7902957139615067
94,8.4488118,5.371718,0.5245658,0.6559245,279.846,117.5793494,0,0,279.846,117.5793494,88058.703,0.08579939290045774,0.024204790962314437,3.352658221557083,0.5762171867754008
95,8.6034987,5.2170311,0.5030475,0.665315,279.415,119.0238346,0,0,279.415,119.0238346,86677.0,0.9845391250957539,4.68570013192284,3.602517353610502,4.254112427802599
96,8.7601795,5.0603503,0.4818329,0.6748399,279.244,120.8819304,0,0,279.244,120.8819304,80129.984,2.942534997361995,7.3362491601893804,1.9686468517581983,3.0170998479454347
97,8.9188451,4.9016847,0.4609178,0.6845012,278.625,122.2220898,0,0,278.625,122.2220898,84428.031,1.3327423723348493,3.0971964913738526,0.3636183431067141,1.0015802796384898
98,9.0794853,4.7410445,0.4402978,0.6943008,277.581,123.0552553,0,0,277.581,123.0552553,77302.164,2.130172771761764,5.849406208207442,0.3204889873309275,0.842225096478363
99,9.2420885,4.5784413,0.4199689,0.7042408,276.089,123.353395,0,0,276.089,123.353395,73070.016,1.5138387168920089,5.945212858211074,0.6836415747805153,1.8823890690800642
100,9.4066418,4.413888,0.399927,0.714323,273.498,122.2328297,0,0,273.498,122.2328297,71815.258,1.2377068720379845,3.351781081763002,1.5153619372662237,2.478343954799695
101,9.5731313,4.2473985,0.3801679,0.7245495,269.775,119.6002327,0,0,269.775,119.6002327,75022.266,1.2518121416565395,2.249795066158154,3.2109205111235624,4.0379261851989865
102,9.7415418,4.078988,0.3606877,0.7349225,265.22,115.9281714,0,0,265.22,115.9281714,65283.633,0.24394887299063037,1.3574315301342232,5.526321730899431,2.9206300312919957
103,9.8548746,3.9656552,0.3478538,0.7419202,262.217,113.5651756,0,0,262.217,113.5651756,57808.32,0.12173736542738404,0.6420157498648732,6.661127111743658,1.6177501172804345
104,10.0264497,3.7940801,0.3288297,0.7525419,258.426,110.990376,0,0,258.426,110.990376,50501.156,0.12385142876167383,0.512987896056147,6.32519217096864,2.2315000895012314
105,10.1998995,3.6206303,0.3100741,0.7633156,254.546,108.3329443,0,0,254.546,108.3329443,40340.258,0.11453379405530369,0.49673917512747773,6.518489138298587,1.8920063475651772
106,10.3752046,3.4453252,0.2915832,0.7742436,251.321,106.5285142,0,0,251.321,106.5285142,31962.422,0.10895983302558532,0.45094428312671847,7.778221096914727,1.6022111884124655
107,10.5523448,3.268185,0.2733533,0.785328,248.528,105.328244,0,0,248.528,105.328244,41092.07,0.07688675971084433,0.44311871916447865,7.310392614267115,1.2571047903207118
108,10.6714471,3.1490827,0.2613433,0.7928056,246.84,104.746307,0,0,246.84,104.746307,43465.918,0.05426112177897132,0.35741676411068124,6.834915286661959,0.9451723354225375
109,10.8515973,2.9689325,0.2435402,0.8041558,244.481,104.1251818,0,0,244.481,104.1251818,47093.094,0.09246666559975072,0.4038863924214037,6.681421811898048,0.9725260756105545
110,11.0335233,2.7870065,0.2259884,0.8156684,242.066,103.4383561,0,0,242.066,103.4383561,52085.969,0.06990795233728582,0.4259455219160552,7.107966586815213,1.0848316851940865
111,11.155782,2.6647478,0.214425,0.8234349,240.598,103.1902685,0,0,240.598,103.1902685,55419.031,0.045119627257731304,0.3514180977699207,7.38787606592782,0.8895926381349653
112,11.3406139,2.4799159,0.1972842,0.8352236,238.52,102.9826639,0,0,238.52,102.9826639,49021.684,0.013292986921315517,0.28186740828921863,6.101850327074202,0.8636637393565919
113,11.5271559,2.2933739,0.1803853,0.847181,236.647,103.0526873,0,0,236.647,103.0526873,51994.93,0.009250236306013054,0.24746294942064873,4.847312862230834,0.8645451815291785
114,11.6524544,2.1680754,0.169252,0.8552476,235.272,102.9635707,0,0,235.272,102.9635707,49052.477,0.021128478052186178,0.3398940742277071,4.187524420528798,0.5549845777567951
115,11.8417883,1.9787415,0.1527488,0.8674917,233.405,103.0868659,0,0,233.405,103.0868659,47132.246,0.03731131466179567,0.31958480841982473,4.031463386600824,0.8246803762708468
116,11.9689232,1.8516066,0.1418762,0.8757517,232.224,103.2710768,0,0,232.224,103.2710768,44093.109,0.02064183705855065,0.463197211365935,4.841255838443186,0.9352787185496678
117,12.1609735,1.6595563,0.1257593,0.8882893,230.7,103.919232,0,0,230.7,103.919232,45764.578,0.015600796620869762,0.28785610734864375,4.59247384676377,0.7944803910944045
118,12.3546162,1.4659136,0.1098699,0.9010065,229.702,105.3096911,0,0,229.702,105.3096911,44502.484,0.011199219155444667,0.19362002599495406,4.749358849609369,0.6997443549194075
119,12.4845818,1.335948,0.0994018,0.9095856,230.334,108.0816032,0,0,230.334,108.0816032,45606.898,0.006347615015418198,0.18071802247548488,4.9812466258633705,0.4873325374696331
120,12.6808145,1.1397153,0.0838844,0.9226076,229.7,110.1508048,0,0,229.7,110.1508048,42632.375,0.005863054810774362,0.1453319389663695,4.727834862889878,0.446873514187363
121,12.8124798,1.00805,0.0736614,0.9313923,229.017,111.1681475,0,0,229.017,111.1681475,38071.613,0.005984902049238392,0.09782794652104343,4.825973173807014,0.3345250699106803
122,13.0112207,0.8093091,0.0585073,0.9447266,228.04,112.8550464,0,0,228.04,112.8550464,37148.633,0.00516064625832196,0.1685272197563326,4.951930029227,0.4746275519763669
123,13.1445304,0.6759994,0.0485236,0.9537219,227.262,113.8143665,0,0,227.262,113.8143665,36196.941,0.0029850005274983074,0.09717712820627153,4.4924479265593495,0.42738065987487767
124,13.3456961,0.4748337,0.0337244,0.9673759,226.061,115.2355706,0,0,226.061,115.2355706,36676.047,0.00544184178740055,0.1474360570815483,3.6444342816313307,0.41187893052192454
125,13.4805942,0.3399356,0.0239744,0.9765869,225.417,116.4798475,0,0,225.417,116.4798475,35401.016,0.007015395750972736,0.11818377701079194,4.262206472642201,0.33425534342018376
126,13.6841,0.1364298,0.0095217,0.9905681,224.444,118.377627,0,0,224.444,118.377627,34379.801,0.0026219355471852122,0.04896005436904886,3.966252281734418,0.2618091480986596
127,13.8205298,0.0,0.0,1.0,224.568,120.8973198,0,0,224.568,120.8973198,34283.758,0.0,0.05768889408399699,3.5977454655972188,0.36037893668496523
