SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
37,0.6885171,13.1320127,7.5951071,0.1163453,62.112,0.7882546,0,0,62.112,0.7882546,150835.812,0.019680518411932465,0.05105780941188194,0.0043593661029400245,0.022143489847560437
38,0.7339396,13.0865902,7.2362761,0.1214141,64.306,0.8751454,0,0,64.306,0.8751454,150449.266,0.02210393949299559,0.06524849036528715,0.006764595825894471,0.018103117655062784
39,0.7879218,13.032608,6.8551173,0.1273055,63.784,0.8545477,0,0,63.784,0.8545477,147518.078,0.019589831490092066,0.04389648497185691,0.004502860899138945,0.022862166169521046
40,0.8458613,12.9746685,6.4915977,0.1334829,77.474,1.5324436,0,0,77.474,1.5324436,148006.125,0.010760916139184694,0.11597903730566093,0.006820804770939714,0.02226039820467239
41,0.908045,12.9124848,6.1449012,0.1399599,87.388,2.2006738,0,0,87.388,2.2006738,147516.312,0.05175151032217799,0.18629883575319228,0.05931490514536038,0.11412414521552851
42,0.9678925,12.8526373,5.8466137,0.1460576,92.02,2.5717599,0,0,92.02,2.5717599,147532.203,0.054286486806946595,0.37872844555848356,0.034068289373048,0.09461893415681363
43,1.0390037,12.7815261,5.5297658,0.1531448,95.592,2.8862522,0,0,95.592,2.8862522,148112.031,0.09107362545423732,0.3746750226447421,0.04337035930794379,0.09398687683371215
44,1.1153094,12.7052204,5.227581,0.160576,98.213,3.1342189,0,0,98.213,3.1342189,146073.312,0.048358786046187985,0.3176791912131382,0.02943846225098021,0.07603508927008393
45,1.1971819,12.6233479,4.9393807,0.1683677,103.361,3.6586068,0,0,103.361,3.6586068,143126.812,0.034220532420868796,0.24316602371809296,0.03740712087610587,0.06314556446656747
46,1.2850184,12.5355114,4.6645177,0.1765375,109.042,4.3023352,0,0,109.042,4.3023352,140495.969,0.08508108051242386,0.18249692550426735,0.07364290761597626,0.10897005160633096
47,1.3695202,12.4510096,4.4280337,0.1842288,84.319,1.9925376,0,0,84.319,1.9925376,135700.172,0.02272840632846581,0.03313173930537546,0.03217343119398097,0.037658681914581736
48,1.4698785,12.3506513,4.1768349,0.1931682,99.622,3.2932656,0,0,99.622,3.2932656,139558.25,0.04672242836718782,0.10810115317029988,0.016912962044741676,0.03838490673787379
49,1.5775065,12.2430233,3.9372611,0.2025414,107.746,4.1765809,0,0,107.746,4.1765809,142337.969,0.030427875842062583,0.0743068060161774,0.028782746235897102,0.06618788207759574
50,1.692911,12.1276188,3.7087743,0.2123695,123.939,6.3746472,0,0,123.939,6.3746472,138504.5,0.08262299919881634,0.21255506917653538,0.09342723530143936,0.16331837941740787
51,1.8166298,12.0039,3.4908614,0.2226744,128.34,7.1016919,0,0,128.34,7.1016919,138743.75,0.11911135870686869,0.2114626948509208,0.10488146802402883,0.21123010274417783
52,1.9492319,11.8712979,3.2830331,0.2334794,132.694,7.878406,0,0,132.694,7.878406,139344.406,0.1698196336792708,0.1969775746736643,0.18411958823478924,0.3069303433741378
53,2.0913186,11.7292112,3.0848226,0.2448087,149.042,11.2100117,0,0,149.042,11.2100117,140812.391,0.11888015701649526,0.13340412671670945,0.21805114672856682,0.2893513509393517
54,2.2435237,11.5770061,2.895785,0.2566877,155.428,12.7758219,0,0,155.428,12.7758219,140166.312,0.24784768972659157,1.1786980292505682,0.1651412311339092,0.42142448630259977
55,2.3897091,11.4308207,2.7331426,0.2678708,160.162,14.0492522,0,0,160.162,14.0492522,141587.812,0.48434393349208094,1.4237473904846312,0.39337361982425023,0.8097424835864568
56,2.5451363,11.2753935,2.5772903,0.2795412,167.011,16.0209095,0,0,167.011,16.0209095,139585.938,0.10107426879837283,0.42576780273344217,0.2381375564444362,0.4438952039175686
57,2.6914781,11.1290517,2.4442257,0.290341,174.677,18.4328049,0,0,174.677,18.4328049,137326.188,0.12120927086951372,0.35358052555459446,0.28331865568802705,0.4238749766811669
58,2.8459209,10.9746089,2.3161107,0.3015581,180.027,20.3078817,0,0,180.027,20.3078817,137354.906,0.24317897072209319,0.38022210352282065,0.299906938176822,0.4667664244792554
59,2.9880126,10.8325172,2.2079255,0.3117279,182.11,21.1501463,0,0,182.11,21.1501463,137979.672,0.5302014994790518,0.5822120706105862,0.45485152630330733,0.768689693966147
60,3.1368773,10.6836525,2.1032697,0.3222408,186.436,22.8431243,0,0,186.436,22.8431243,136666.094,0.4416157512500619,0.5937506697493673,0.5150291755125721,0.9851639867719821
61,3.2927893,10.5277405,2.0020281,0.3331081,186.222,22.933506,0,0,186.222,22.933506,135883.562,0.4302261530834586,0.6699312313292936,0.49460174449859257,0.9744376281204027
62,3.4560273,10.3645025,1.9040895,0.344342,190.113,24.5957095,0,0,190.113,24.5957095,127260.219,0.4709491724919365,0.48004837745458434,0.4900315922795999,0.6973322480622285
63,3.6019898,10.21854,1.8226893,0.3542721,193.771,26.2417961,0,0,193.771,26.2417961,127056.055,0.4442168070095642,0.32703974156289267,0.5073162816697492,0.8519163788786944
64,3.7537196,10.0668102,1.7435706,0.3644885,198.377,28.3849783,0,0,198.377,28.3849783,113310.078,0.4167756727158423,0.4306161429663625,0.9879382989478275,1.2453918246481024
65,3.9113954,9.9091344,1.6666696,0.3749996,201.017,29.7934583,0,0,201.017,29.7934583,124732.562,0.35952470507573675,0.30813471418094823,1.9817208730462785,1.2275608461531855
66,4.0474627,9.7730671,1.6042345,0.38399,204.437,31.5843959,0,0,204.437,31.5843959,128583.109,0.295901816895611,0.3529899441367842,2.314891228555984,1.1112437516728055
67,4.2165016,9.6040282,1.531239,0.3950634,206.965,33.099487,0,0,206.965,33.099487,132261.375,0.2757578737193673,0.32455212893808183,2.291459278122637,1.2263559962203996
68,4.3622849,9.4582449,1.4719748,0.4045349,209.289,34.5366856,0,0,209.289,34.5366856,132211.359,0.18518566621541283,0.15205541213472276,2.405522375086012,1.2898990293535044
69,4.5126456,9.3078842,1.4140982,0.4142334,211.305,35.8855191,0,0,211.305,35.8855191,131789.719,0.18495276869097238,0.11399784355055491,2.3808604924124332,0.9012682443212157
70,4.6676818,9.152848,1.3575767,0.4241644,210.957,36.0698343,0,0,210.957,36.0698343,133474.562,0.22124835009757457,0.08648988937490273,2.411990554869699,0.9800543459372587
71,4.8274896,8.9930402,1.3023785,0.4343335,210.948,36.4561336,0,0,210.948,36.4561336,131361.781,0.22933934344186374,0.18962679265916382,2.4469943807454433,1.2969798773285373
72,4.9921623,8.8283675,1.2484726,0.4447464,211.784,37.3184735,0,0,211.784,37.3184735,125863.875,0.3278331266497542,0.2631831899678231,3.2236150221816082,1.331970000739381
73,5.127464,8.6930658,1.2062581,0.4532561,212.971,38.3177925,0,0,212.971,38.3177925,119323.055,0.36098922171100867,0.3499171649397768,3.1971044113097413,1.2439692010125891
74,5.3011186,8.5194112,1.1546027,0.4641227,215.58,40.2521908,0,0,215.58,40.2521908,128793.602,0.46652732750836673,0.5834919002912998,2.792977432739731,1.7495670006741528
75,5.4437164,8.3768134,1.1141506,0.4730032,229.508,49.0900484,0,0,229.508,49.0900484,131022.938,0.37662030517005196,0.746880118207891,3.2902826809770924,1.9881856930392052
76,5.5896241,8.2309057,1.0744579,0.4820537,249.759,63.9750399,0,0,249.759,63.9750399,134657.188,0.2553690124552636,0.7103001623447784,2.6441670135526616,1.5150516699422085
77,5.7388805,8.0816493,1.0355104,0.4912773,253.383,67.5910206,0,0,253.383,67.5910206,131959.781,0.23107413388642697,0.41844745648704057,2.3037033003949308,1.477248304387553
78,5.9302152,7.8903146,0.9878528,0.5030554,256.526,71.2267361,0,0,256.526,71.2267361,131893.25,3.097427206533544,1.2811567986070607,2.238262695844739,2.009666898891289
79,6.0871354,7.7333944,0.9505314,0.5126808,256.634,72.2486775,0,0,256.634,72.2486775,130113.367,5.56868314626367,3.542907365309609,3.5316429429894294,4.9761852994748335
80,6.2070934,7.6134364,0.9230008,0.5200206,257.342,73.5846772,0,0,257.342,73.5846772,131699.875,2.2856051318747754,2.865210622892428,3.738275740772806,5.947223078786514
81,6.3700838,7.450446,0.8868969,0.5299707,258.856,75.9539042,0,0,258.856,75.9539042,123651.117,2.4438531855021224,3.1644278103363175,0.9773007300496264,2.363789992733385
82,6.5365796,7.2839502,0.8514709,0.5401111,259.789,77.9119916,0,0,259.789,77.9119916,128795.539,2.2208337556470976,2.4384588517257004,0.2465425826619053,0.5816341869322984
83,6.7066037,7.1139261,0.81671,0.5504456,266.267,85.1698908,0,0,266.267,85.1698908,128717.898,0.3759537627565254,1.758690230201802,0.8148330208036282,1.824878699036754
84,6.8364491,6.9840807,0.7910682,0.558326,266.175,86.097115,0,0,266.175,86.097115,131406.656,0.07116044879965185,0.8859273985551486,1.2090966872273172,1.4760115318504905
85,7.0126931,6.8078367,0.7574414,0.569009,264.467,85.8390586,0,0,264.467,85.8390586,128436.359,0.034819185838588444,0.42044552480603165,1.689714193481295,0.8693575850555965
86,7.1472212,6.6733086,0.7326362,0.5771552,263.095,85.5919505,0,0,263.095,85.5919505,127635.305,0.027306703561449864,0.3478231189603498,2.4385878288721603,0.6313945025866027
87,7.3297275,6.4908023,0.7001064,0.5881985,261.875,85.9074271,0,0,261.875,85.9074271,123642.297,0.034606745732979206,0.1414418282917672,2.885552575700528,0.8451919751201424
88,7.4689628,6.351567,0.6761104,0.5966194,261.079,86.2884972,0,0,261.079,86.2884972,127410.109,0.042114640467926304,0.11137276464755459,3.1506467056854324,0.7977993330571714
89,7.6577542,6.1627756,0.6446418,0.6080351,260.524,87.3637104,0,0,260.524,87.3637104,125519.344,0.03732008108751724,0.15659803996533211,3.977164924629665,0.825213556962655
90,7.8017065,6.0188233,0.6214287,0.61674,259.866,87.9733077,0,0,259.866,87.9733077,125412.891,0.04207460587099506,0.11810720632992965,4.410768103223914,0.5911091797708218
91,7.9476796,5.8728502,0.5985433,0.6255695,259.088,88.5087219,0,0,259.088,88.5087219,122463.922,0.0484919029011277,0.10676243270154483,4.453525612770228,0.6158313714629882
92,8.0956711,5.7248587,0.5759808,0.6345255,262.265,93.215885,0,0,262.265,93.215885,123715.43,0.037117633350879475,0.15251806333422305,4.43315598660942,0.8174634705276644
93,8.2961266,5.5244032,0.5463922,0.6466665,261.822,94.733799,0,0,261.822,94.733799,125446.242,0.03875273019034771,0.16252037884906456,4.451906423910663,0.8509651464262752
94,8.4488118,5.371718,0.5245658,0.6559245,261.33,95.760722,0,0,261.33,95.760722,124105.227,0.04137840957689725,0.1768499035729703,4.5495322639352365,0.7200291024232274
95,8.6034987,5.2170311,0.5030475,0.665315,263.263,99.5518905,0,0,263.263,99.5518905,122888.109,0.04150263459536151,0.17556775421037457,4.925691923342182,0.7659570858909869
96,8.7601795,5.0603503,0.4818329,0.6748399,263.009,101.0035695,0,0,263.009,101.0035695,123915.531,0.20159311921486026,0.1856513822927404,5.311434301040253,0.6914593497878068
97,8.9188451,4.9016847,0.4609178,0.6845012,262.431,102.1258121,0,0,262.431,102.1258121,121417.234,0.3253343914125861,0.13328853648496075,5.186721302653303,0.7043164382078544
98,9.0794853,4.7410445,0.4402978,0.6943008,262.85,104.4962718,0,0,262.85,104.4962718,119988.984,0.29099283208343657,0.1703902983624726,5.027333876666296,0.6924343877222375
99,9.2420885,4.5784413,0.4199689,0.7042408,263.312,107.0086358,0,0,263.312,107.0086358,122113.344,0.26224133080747936,0.235257453626328,4.439032540543834,1.0314827613609132
100,9.4066418,4.413888,0.399927,0.714323,262.514,108.0877499,0,0,262.514,108.0877499,120778.094,0.19457711063771171,0.3573652853459007,4.360345689117993,1.4404624608063947
101,9.5731313,4.2473985,0.3801679,0.7245495,261.673,109.1474218,0,0,261.673,109.1474218,119442.312,0.1446421990993352,0.25143896457353676,4.370760207964196,1.4740842970492185
102,9.7415418,4.078988,0.3606877,0.7349225,260.322,109.6372814,0,0,260.322,109.6372814,117094.305,0.28070689672686466,0.2513947284108768,4.694641365570669,1.9202582048777188
103,9.8548746,3.9656552,0.3478538,0.7419202,259.1,109.5623947,0,0,259.1,109.5623947,117302.906,0.20869928950374564,0.3922152949003689,4.649199831437541,1.695280649581014
104,10.0264497,3.7940801,0.3288297,0.7525419,257.309,109.55555,0,0,257.309,109.55555,118280.594,0.07154159835390118,0.36391906298109505,4.513852880499747,1.1412615360718195
105,10.1998995,3.6206303,0.3100741,0.7633156,255.946,110.1210731,0,0,255.946,110.1210731,115966.875,0.12992457545685093,0.2979665537062359,5.791177478567729,1.1937033803606831
106,10.3752046,3.4453252,0.2915832,0.7742436,255.451,111.885234,0,0,255.451,111.885234,116499.336,0.32804002389499654,0.4409171971898935,7.347834701554573,2.806552535400039
107,10.5523448,3.268185,0.2733533,0.785328,253.391,111.6296037,0,0,253.391,111.6296037,114924.344,0.14874104010739453,0.6063254261698993,7.008909249691921,1.5457595310157293
108,10.6714471,3.1490827,0.2613433,0.7928056,251.349,110.5828332,0,0,251.349,110.5828332,114255.938,0.176297563641507,0.6067541980521741,7.216352243321764,1.4370246310222456
109,10.8515973,2.9689325,0.2435402,0.8041558,248.716,109.6241999,0,0,248.716,109.6241999,113891.445,0.14483827351073203,0.5523776604658517,7.602461895746051,1.5351328845775476
110,11.0335233,2.7870065,0.2259884,0.8156684,246.485,109.2054556,0,0,246.485,109.2054556,113207.219,0.11862580184304129,0.35211903061358557,7.37756829432847,1.2088456457648666
111,11.155782,2.6647478,0.214425,0.8234349,245.047,109.0135556,0,0,245.047,109.0135556,112124.289,0.07836705243168897,0.23804713985694645,7.623783955173394,1.1452876181001834
112,11.3406139,2.4799159,0.1972842,0.8352236,243.129,109.0676042,0,0,243.129,109.0676042,110727.609,0.0617348311426146,0.27102553508480154,7.277623830432173,0.8926775192508781
113,11.5271559,2.2933739,0.1803853,0.847181,241.263,109.20084,0,0,241.263,109.20084,110648.031,0.09503334432098966,0.3447955081341178,6.379045737994034,0.8784810903880034
114,11.6524544,2.1680754,0.169252,0.8552476,239.883,109.1411512,0,0,239.883,109.1411512,109922.609,0.1406642834563912,0.4283822309732508,6.62784265067331,1.1138850514011644
115,11.8417883,1.9787415,0.1527488,0.8674917,237.964,109.2536727,0,0,237.964,109.2536727,108939.867,0.24101913415822498,0.44638020239595516,9.036672239626492,1.8660689710714558
116,11.9689232,1.8516066,0.1418762,0.8757517,237.328,110.2372646,0,0,237.328,110.2372646,108196.461,0.13637939642582292,0.5688250501238975,9.479053575433214,2.3462117163879426
117,12.1609735,1.6595563,0.1257593,0.8882893,235.836,111.0205693,0,0,235.836,111.0205693,104774.031,0.048777920769597534,0.402629492754914,7.123229530766395,1.2368346490421354
118,12.3546162,1.4659136,0.1098699,0.9010065,233.127,110.0970264,0,0,233.127,110.0970264,104359.289,0.05277571612899439,0.28349369684386705,7.012863950006507,1.0241402501336934
119,12.4845818,1.335948,0.0994018,0.9095856,231.592,109.8662871,0,0,231.592,109.8662871,105280.781,0.02342501002216349,0.2524542058851752,7.776547603613448,0.9662722729525226
120,12.6808145,1.1397153,0.0838844,0.9226076,229.657,110.0675986,0,0,229.657,110.0675986,101056.922,0.0207452648095656,0.1970883259772333,6.456070297083619,0.5706975198715034
121,12.8124798,1.00805,0.0736614,0.9313923,228.225,110.021802,0,0,228.225,110.021802,92197.453,0.008023848676598182,0.18604611217760075,6.007233260128777,0.5951109832209415
122,13.0112207,0.8093091,0.0585073,0.9447266,226.039,109.9118135,0,0,226.039,109.9118135,96563.062,0.008163705350653467,0.14353442105578462,5.888276508723435,0.5477626035580486
123,13.1445304,0.6759994,0.0485236,0.9537219,224.61,109.8696644,0,0,224.61,109.8696644,100153.492,0.008095588260387634,0.1545307152063325,6.0340103846421345,0.39118833252777846
124,13.3456961,0.4748337,0.0337244,0.9673759,222.373,109.7056386,0,0,222.373,109.7056386,99444.125,0.026441466286796677,0.20141984821248715,5.744105936493444,0.4415208800347913
125,13.4805942,0.3399356,0.0239744,0.9765869,220.901,109.6168598,0,0,220.901,109.6168598,100336.727,0.025148663741888108,0.3245966152450635,5.515055269462686,0.5487289480116576
126,13.6841,0.1364298,0.0095217,0.9905681,218.687,109.4910091,0,0,218.687,109.4910091,100253.758,0.028756653407382444,0.3102074790870843,5.91717461294091,0.656121684153143
127,13.8205298,0.0,0.0,1.0,217.117,109.2745108,0,0,217.117,109.2745108,98404.094,0.011691723234293594,0.31183161109721375,6.133212909659574,0.537445024918725
