SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun
75,5.443716379840261,8.376813419323389,1.1141505637653806,0.4730032085410998,308.0172482116641,118.66950735469581
76,5.589624137566063,8.230905661597586,1.074457894547674,0.4820536500780824,308.9793922451898,121.12459180206258
77,5.738880497072539,8.081649302091112,1.035510445664141,0.4912772627279358,309.2773934812238,122.9190587188284
78,5.930215178562359,7.89031462060129,0.987852810815766,0.5030553542792862,309.11521115133473,124.63042073603734
79,6.087135431528504,7.733394367635146,0.9505313515850327,0.5126808134549512,307.66799331362205,124.49040778076929
80,6.207093384097111,7.613436415066539,0.9230008161779089,0.5200205801199638,306.0245999407589,123.74401725779175
81,6.370083836372647,7.450445962791003,0.8868969375752482,0.5299706518603222,304.28811004067904,123.36532820180506
82,6.536579634205232,7.2839501649584175,0.8514709006246495,0.5401111082343341,303.07422719276883,123.70024702621805
83,6.706603691236406,7.113926107927243,0.8167099790118506,0.5504455920608321,302.0214492704412,124.2887247307068
84,6.836449148310662,6.984080650852987,0.7910682489463392,0.5583260161014446,300.7553892711174,124.18748355464139
85,7.012693145756433,6.807836653407216,0.7574413726158526,0.5690090239036288,298.471490031976,123.39216673886054
86,7.147221247683246,6.673308551480403,0.7326361820223115,0.5771552102951079,297.0867396561959,123.23831797736716
87,7.329727457563047,6.490802341600602,0.7001063537185233,0.5881984958251407,295.07452220503023,122.88873027133366
88,7.468962790806977,6.351567008356673,0.6761104112134777,0.596619407235837,293.6846266739907,122.82062072889
89,7.657754221443944,6.162775577719706,0.6446418406845371,0.6080351206337894,292.1479403031546,123.20426320614533
90,7.80170653839661,6.018823260767039,0.6214287452425136,0.616740021992414,291.2775515384232,123.89050343403585
91,7.947679589081643,5.872850210082007,0.5985432881875667,0.6255695465925124,290.3034900939973,124.49315467801826
92,8.095671082722221,5.724858716441428,0.5759808451078874,0.6345254785958663,289.76155572784006,125.72816643581923
93,8.296126559325902,5.524403239837747,0.5463921831410221,0.6466664866145445,288.85937254214616,127.22605851190147
94,8.448811765562718,5.371718033600931,0.524565820433923,0.6559244517992534,288.327530595921,128.60228780696082
95,8.60349865622863,5.217031142935019,0.5030475232448832,0.6653149581332802,288.4659660553816,130.97352434158046
96,8.760179450310375,5.060350348853275,0.4818329434209512,0.6748399031346985,291.5776636073842,137.61515038298774
97,8.918845098217659,4.9016847009459905,0.4609177941806475,0.684501211487295,292.63809329907207,141.60496234823438
98,9.079485288786328,4.741044510377321,0.4402978492477432,0.6943008354294861,292.17298445631945,143.4985314636996
99,9.242088459951992,4.578441339211658,0.41996894199726653,0.7042407551488017,291.4748484535662,145.1452963644554
100,9.406641813093389,4.413887986070261,0.3999269646135635,0.7143229791820179,290.37798490604507,146.26974550798542
101,9.573131331020738,4.2473984681429116,0.38016786726023866,0.7245495448210172,288.8263907776622,146.77782017906384
102,9.741541799560094,4.078987999603555,0.36068765726181673,0.7349225185244588,287.1934856059049,147.21288817530802
103,9.854874595547287,3.965655203616363,0.3478538418581776,0.7419202059930923,285.92414941797574,147.24338548943695
104,10.026449669104903,3.794080130058747,0.32882972420595435,0.7525418658117033,283.71162271717753,146.8551385819569
105,10.19989947196752,3.62063032719613,0.31007412012783386,0.7633155900388464,281.76605041811246,146.9332675446939
106,10.375204641492832,3.4453251576708173,0.29158323972192446,0.7742435556962617,278.66860098836696,145.23976035960325
107,10.552344763553133,3.268185035610516,0.2733533465784399,0.7853279709729014,274.87158634607397,142.49058903996283
108,10.67144705609926,3.1490827430643904,0.2613432561610123,0.7928056023731169,273.7914335592247,142.93582280758332
109,10.85159733936031,2.968932459803339,0.24354018155467028,0.8041557601699713,275.0998201563029,148.33377986174514
110,11.033523308792786,2.787006490370864,0.22598838626019768,0.8156684118765909,273.22034331326364,148.7426847874705
111,11.155782009390867,2.6647477897727825,0.21442503551449454,0.823434934850752,272.262069140104,149.5244584991919
112,11.340613907183545,2.479915891980104,0.19728418237600986,0.8352235958012078,271.18077298541925,151.3328512843879
113,11.527155884914245,2.293373914249404,0.1803852617057493,0.8471810284677068,269.2875977161977,151.8569457701601
114,11.652454415336605,2.168075383827045,0.1692520332436107,0.8552476040823377,268.00634411736826,152.19985761525658
115,11.841788296065106,1.9787415030985436,0.15274876890238098,0.8674917093619414,265.81560736897245,152.26648113131964
116,11.968923189270404,1.8516066098932455,0.14187620396956202,0.8757516765159388,264.0156825418685,151.7760473946229
117,12.160973462266846,1.659556336896804,0.12575933241126092,0.8882893272206793,259.9894226485691,148.73364479365526
118,12.354616159128053,1.4659136400355965,0.10986994045882548,0.9010064725120812,255.44209485210922,144.82941443859977
119,12.48458181323533,1.3359479859283194,0.09940180263022191,0.9095855560793044,253.54922741268948,144.19059196158076
120,12.680814521632618,1.1397152775310317,0.08388443079747931,0.9226075876597282,250.32226958773703,142.56339307483609
121,12.812479750823842,1.0080500483398076,0.07366138465643868,0.9313923498515226,248.56924482972923,142.15920515709155
122,13.011220678541196,0.8093091206224532,0.058507322794512984,0.9447265771954694,246.3436573501954,142.26677320305006
123,13.144530370226075,0.6759994289375744,0.04852362998180593,0.9537219490392906,244.91662435234693,142.45239140731636
124,13.345696086314069,0.47483371284958054,0.0337243718735154,0.9673758568617342,243.34420773665323,143.73507984482788
125,13.48059417811007,0.3399356210535789,0.023974428382762536,0.9765868876036025,243.76987038908305,147.29100588026944
126,13.684100038722406,0.13642976044124389,0.009521666967944764,0.99056814006128,242.25000471813377,148.820915070188
127,13.82052979916365,0.0,2.220446049250313e-16,0.9999999999999998,240.85566764281037,149.17828189916838
